,Auto_id,UpdateType,Carrier,FltNo,Dep_SchdDate,Dep_Attribute,Dep_Apt,Dep_DateTime_Act,Arr_apt,Dep_Delay_TimeDifference,Dep_delay_Hours
0,178097697.0,UPD,AC,5.0,22-07-2023 13:30,Act,YUL,22-07-2023 13:36,NRT,0 days 00:06:00.000000000,0.1
1,178159203.0,UPD,AC,5.0,23-07-2023 13:30,Act,YUL,23-07-2023 13:31,NRT,0 days 00:01:00.000000000,0.02
2,178212372.0,UPD,AC,5.0,24-07-2023 13:30,Act,YUL,24-07-2023 13:31,NRT,0 days 00:01:00.000000000,0.02
3,178406042.0,UPD,AC,5.0,25-07-2023 13:30,Act,YUL,,NRT,,0.33
4,178599712.0,UPD,AC,5.0,26-07-2023 13:30,Act,YUL,,NRT,,0.64
5,178793382.0,UPD,AC,5.0,27-07-2023 13:30,Act,YUL,27-07-2023 14:27,NRT,0 days 00:57:00.000000000,0.95
6,178927552.0,UPD,AC,5.0,28-07-2023 13:30,Act,YUL,,NRT,,0.865
7,179061722.0,UPD,AC,5.0,29-07-2023 13:30,Act,YUL,29-07-2023 14:17,NRT,0 days 00:47:00.000000000,0.78
8,179157169.0,UPD,AC,5.0,30-07-2023 13:30,Act,YUL,30-07-2023 13:31,NRT,0 days 00:01:00.000000000,0.02
9,179345390.0,UPD,AC,5.0,31-07-2023 13:30,Act,YUL,31-07-2023 16:29,NRT,0 days 02:59:00.000000000,2.98
10,179354617.0,UPD,AC,5.0,01-08-2023 13:30,Act,YUL,01-08-2023 16:29,NRT,0 days 02:59:00.000000000,2.98
11,179551678.0,UPD,AC,5.0,02-08-2023 13:30,Act,YUL,02-08-2023 13:48,NRT,0 days 00:18:00.000000000,0.3
12,179673220.0,UPD,AC,5.0,03-08-2023 13:30,Act,YUL,03-08-2023 13:40,NRT,0 days 00:10:00.000000000,0.17
13,179817826.0,UPD,AC,5.0,04-08-2023 13:30,Act,YUL,04-08-2023 13:37,NRT,0 days 00:07:00.000000000,0.12
14,179911681.0,UPD,AC,5.0,05-08-2023 13:30,Act,YUL,05-08-2023 13:35,NRT,0 days 00:05:00.000000000,0.08
15,180036222.0,UPD,AC,5.0,06-08-2023 13:30,Act,YUL,06-08-2023 13:38,NRT,0 days 00:08:00.000000000,0.13
16,180172649.0,UPD,AC,5.0,07-08-2023 13:30,Act,YUL,07-08-2023 13:30,NRT,0 days 00:00:00.000000000,0.0
17,181230358.0,UPD,AC,5.0,20-08-2023 13:25,Act,YUL,20-08-2023 13:47,NRT,0 days 00:22:00.000000000,0.37
18,181237460.0,UPD,AC,5.0,21-08-2023 13:25,Act,YUL,,NRT,,0.2975
19,181244562.0,UPD,AC,5.0,22-08-2023 13:25,Act,YUL,,NRT,,0.225
20,181251664.0,UPD,AC,5.0,23-08-2023 13:25,Act,YUL,,NRT,,0.15250000000000002
21,181258766.0,UPD,AC,5.0,24-08-2023 13:25,Act,YUL,24-08-2023 13:30,NRT,0 days 00:05:00.000000000,0.08
22,181267432.5,UPD,AC,5.0,25-08-2023 13:25,Act,YUL,,NRT,,0.09
23,181276099.0,UPD,AC,5.0,26-08-2023 13:25,Act,YUL,26-08-2023 13:31,NRT,0 days 00:06:00.000000000,0.1
24,181286026.5,UPD,AC,5.0,27-08-2023 13:25,Act,YUL,,NRT,,0.135
25,181295954.0,UPD,AC,5.0,28-08-2023 13:25,Act,YUL,28-08-2023 13:35,NRT,0 days 00:10:00.000000000,0.17
26,181303454.0,UPD,AC,5.0,29-08-2023 13:25,Act,YUL,,NRT,,0.635
27,181310954.0,UPD,AC,5.0,30-08-2023 13:25,Act,YUL,30-08-2023 14:31,NRT,0 days 01:06:00.000000000,1.1
28,181332118.0,UPD,AC,5.0,01-09-2023 13:25,Act,YUL,01-09-2023 13:54,NRT,0 days 00:29:00.000000000,0.48
29,181340315.75,UPD,AC,5.0,02-09-2023 13:25,Act,YUL,,NRT,,0.4275
30,181348513.5,UPD,AC,5.0,03-09-2023 13:25,Act,YUL,,NRT,,0.375
31,181356711.25,UPD,AC,5.0,04-09-2023 13:25,Act,YUL,,NRT,,0.3225
32,181364909.0,UPD,AC,5.0,05-09-2023 13:25,Act,YUL,05-09-2023 13:41,NRT,0 days 00:16:00.000000000,0.27
33,181374084.5,UPD,AC,5.0,06-09-2023 13:25,Act,YUL,,NRT,,1.625
34,181383260.0,UPD,AC,5.0,07-09-2023 13:25,Act,YUL,07-09-2023 16:24,NRT,0 days 02:59:00.000000000,2.98
35,181392037.0,UPD,AC,5.0,08-09-2023 13:25,Act,YUL,,NRT,,2.555
36,181400814.0,UPD,AC,5.0,09-09-2023 13:25,Act,YUL,,NRT,,2.13
37,181409591.0,UPD,AC,5.0,10-09-2023 13:25,Act,YUL,,NRT,,1.705
38,181418368.0,UPD,AC,5.0,11-09-2023 13:25,Act,YUL,11-09-2023 14:42,NRT,0 days 01:17:00.000000000,1.28
39,181426668.5,UPD,AC,5.0,12-09-2023 13:25,Act,YUL,,NRT,,0.665
40,181434969.0,UPD,AC,5.0,13-09-2023 13:25,Act,YUL,13-09-2023 13:28,NRT,0 days 00:03:00.000000000,0.05
41,181447929.5,UPD,AC,5.0,14-09-2023 13:25,Act,YUL,,NRT,,0.175
42,181460890.0,UPD,AC,5.0,15-09-2023 13:25,Act,YUL,15-09-2023 13:43,NRT,0 days 00:18:00.000000000,0.3
43,181465683.0,UPD,AC,5.0,16-09-2023 13:25,Act,YUL,,NRT,,0.275
44,181470476.0,UPD,AC,5.0,17-09-2023 13:25,Act,YUL,17-09-2023 13:40,NRT,0 days 00:15:00.000000000,0.25
45,181480653.0,UPD,AC,5.0,18-09-2023 13:25,Act,YUL,,NRT,,2.09
46,181490830.0,UPD,AC,5.0,19-09-2023 13:25,Act,YUL,19-09-2023 17:21,NRT,0 days 03:56:00.000000000,3.93
47,181525115.0,UPD,AC,5.0,23-09-2023 13:10,Act,YUL,23-09-2023 13:57,NRT,0 days 00:47:00.000000000,0.78
48,181533795.0,UPD,AC,5.0,24-09-2023 13:10,Act,YUL,,NRT,,0.825
49,181542475.0,UPD,AC,5.0,25-09-2023 13:10,Act,YUL,25-09-2023 14:02,NRT,0 days 00:52:00.000000000,0.87
50,181554150.5,UPD,AC,5.0,26-09-2023 13:10,Act,YUL,,NRT,,0.8200000000000001
51,181565826.0,UPD,AC,5.0,27-09-2023 13:10,Act,YUL,27-09-2023 13:56,NRT,0 days 00:46:00.000000000,0.77
52,182915883.0,UPD,AC,5.0,28-09-2023 13:10,Act,YUL,28-09-2023 13:20,NRT,0 days 00:10:00.000000000,0.17
53,182883697.0,UPD,AC,5.0,29-09-2023 13:10,Act,YUL,29-09-2023 13:24,NRT,0 days 00:14:00.000000000,0.23
54,183015044.0,UPD,AC,5.0,30-09-2023 13:10,Act,YUL,30-09-2023 13:16,NRT,0 days 00:06:00.000000000,0.1
55,183116632.0,UPD,AC,5.0,01-10-2023 13:10,Act,YUL,01-10-2023 13:37,NRT,0 days 00:27:00.000000000,0.45
56,183238728.0,UPD,AC,5.0,02-10-2023 13:10,Act,YUL,02-10-2023 13:22,NRT,0 days 00:12:00.000000000,0.2
57,183344397.66666666,UPD,AC,5.0,03-10-2023 13:10,Act,YUL,,NRT,,0.24333333333333335
58,183450067.33333334,UPD,AC,5.0,04-10-2023 13:10,Act,YUL,,NRT,,0.2866666666666667
59,183555737.0,UPD,AC,5.0,05-10-2023 13:10,Act,YUL,05-10-2023 13:30,NRT,0 days 00:20:00.000000000,0.33
60,183675667.0,UPD,AC,5.0,06-10-2023 13:10,Act,YUL,06-10-2023 13:10,NRT,0 days 00:00:00.000000000,0.0
61,183813661.0,UPD,AC,5.0,07-10-2023 13:10,Act,YUL,07-10-2023 19:04,NRT,0 days 05:54:00.000000000,5.9
62,183956672.0,UPD,AC,5.0,08-10-2023 13:10,Act,YUL,08-10-2023 13:13,NRT,0 days 00:03:00.000000000,0.05
63,184006967.0,UPD,AC,5.0,09-10-2023 13:10,Act,YUL,09-10-2023 13:18,NRT,0 days 00:08:00.000000000,0.13
64,184121091.0,UPD,AC,5.0,10-10-2023 13:10,Act,YUL,10-10-2023 13:14,NRT,0 days 00:04:00.000000000,0.07
65,184219741.0,UPD,AC,5.0,11-10-2023 13:10,Act,YUL,11-10-2023 13:20,NRT,0 days 00:10:00.000000000,0.17
66,184339306.0,UPD,AC,5.0,12-10-2023 13:10,Act,YUL,12-10-2023 13:24,NRT,0 days 00:14:00.000000000,0.23
67,184460201.0,UPD,AC,5.0,13-10-2023 13:10,Act,YUL,13-10-2023 13:33,NRT,0 days 00:23:00.000000000,0.38
68,184560290.0,UPD,AC,5.0,14-10-2023 13:10,Act,YUL,14-10-2023 13:44,NRT,0 days 00:34:00.000000000,0.57
69,184663548.0,UPD,AC,5.0,15-10-2023 13:10,Act,YUL,15-10-2023 13:10,NRT,0 days 00:00:00.000000000,0.0
70,184786058.0,UPD,AC,5.0,16-10-2023 13:10,Act,YUL,16-10-2023 14:17,NRT,0 days 01:07:00.000000000,1.12
71,184888410.0,UPD,AC,5.0,17-10-2023 13:10,Act,YUL,17-10-2023 13:25,NRT,0 days 00:15:00.000000000,0.25
72,184996618.0,UPD,AC,5.0,18-10-2023 13:10,Act,YUL,18-10-2023 13:11,NRT,0 days 00:01:00.000000000,0.02
73,185109574.0,UPD,AC,5.0,19-10-2023 13:10,Act,YUL,19-10-2023 13:13,NRT,0 days 00:03:00.000000000,0.05
74,185242331.0,UPD,AC,5.0,20-10-2023 13:10,Act,YUL,20-10-2023 14:39,NRT,0 days 01:29:00.000000000,1.48
75,185341575.5,UPD,AC,5.0,21-10-2023 13:10,Act,YUL,,NRT,,0.9299999999999999
76,185440820.0,UPD,AC,5.0,22-10-2023 13:10,Act,YUL,22-10-2023 13:33,NRT,0 days 00:23:00.000000000,0.38
77,185534226.5,UPD,AC,5.0,23-10-2023 13:10,Act,YUL,,NRT,,0.255
78,185627633.0,UPD,AC,5.0,24-10-2023 13:10,Act,YUL,24-10-2023 13:18,NRT,0 days 00:08:00.000000000,0.13
79,185735664.0,UPD,AC,5.0,25-10-2023 13:10,Act,YUL,25-10-2023 14:06,NRT,0 days 00:56:00.000000000,0.93
80,185850247.0,UPD,AC,5.0,26-10-2023 13:10,Act,YUL,26-10-2023 13:11,NRT,0 days 00:01:00.000000000,0.02
81,185965410.0,UPD,AC,5.0,27-10-2023 13:10,Act,YUL,27-10-2023 13:38,NRT,0 days 00:28:00.000000000,0.47
82,177921033.0,UPD,AC,24.0,22-07-2023 18:10,Est,KIX,22-07-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
83,178051690.5,UPD,AC,24.0,23-07-2023 18:10,Est,KIX,,YVR,,0.0
84,178182348.0,UPD,AC,24.0,24-07-2023 18:10,Est,KIX,24-07-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
85,178324858.0,UPD,AC,24.0,25-07-2023 18:10,Est,KIX,25-07-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
86,178460924.0,UPD,AC,24.0,26-07-2023 18:10,Est,KIX,,YVR,,0.0
87,178596990.0,UPD,AC,24.0,27-07-2023 18:10,Est,KIX,27-07-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
88,178738347.5,UPD,AC,24.0,28-07-2023 18:10,Est,KIX,,YVR,,0.0
89,178879705.0,UPD,AC,24.0,29-07-2023 18:10,Est,KIX,29-07-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
90,179017955.5,UPD,AC,24.0,30-07-2023 18:10,Est,KIX,,YVR,,0.0
91,179156206.0,UPD,AC,24.0,31-07-2023 18:10,Est,KIX,31-07-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
92,179295798.0,UPD,AC,24.0,01-08-2023 18:10,Est,KIX,01-08-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
93,179423700.0,UPD,AC,24.0,02-08-2023 18:10,Est,KIX,,YVR,,0.0
94,179551602.0,UPD,AC,24.0,03-08-2023 18:10,Est,KIX,03-08-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
95,179682143.0,UPD,AC,24.0,04-08-2023 18:10,Est,KIX,,YVR,,0.0
96,179812684.0,UPD,AC,24.0,05-08-2023 18:10,Est,KIX,05-08-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
97,179932757.5,UPD,AC,24.0,06-08-2023 18:10,Est,KIX,,YVR,,0.0
98,180052831.0,UPD,AC,24.0,07-08-2023 18:10,Est,KIX,07-08-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
99,180182820.0,UPD,AC,24.0,08-08-2023 18:10,Est,KIX,08-08-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
100,180307505.0,UPD,AC,24.0,09-08-2023 18:10,Est,KIX,,YVR,,0.0
101,180432190.0,UPD,AC,24.0,10-08-2023 18:10,Est,KIX,10-08-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
102,180560189.0,UPD,AC,24.0,11-08-2023 18:10,Est,KIX,,YVR,,0.0
103,180688188.0,UPD,AC,24.0,12-08-2023 18:10,Est,KIX,12-08-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
104,180723898.47058824,UPD,AC,24.0,13-08-2023 18:10,Est,KIX,,YVR,,0.0
105,180759608.94117647,UPD,AC,24.0,14-08-2023 18:10,Est,KIX,,YVR,,0.0
106,180795319.4117647,UPD,AC,24.0,15-08-2023 18:10,Est,KIX,,YVR,,0.0
107,180831029.88235295,UPD,AC,24.0,16-08-2023 18:10,Est,KIX,,YVR,,0.0
108,180866740.3529412,UPD,AC,24.0,17-08-2023 18:10,Est,KIX,,YVR,,0.0
109,180902450.82352942,UPD,AC,24.0,18-08-2023 18:10,Est,KIX,,YVR,,0.0
110,180938161.29411766,UPD,AC,24.0,19-08-2023 18:10,Est,KIX,,YVR,,0.0
111,180973871.7647059,UPD,AC,24.0,20-08-2023 18:10,Est,KIX,,YVR,,0.0
112,181009582.2352941,UPD,AC,24.0,21-08-2023 18:10,Est,KIX,,YVR,,0.0
113,181045292.70588234,UPD,AC,24.0,22-08-2023 18:10,Est,KIX,,YVR,,0.0
114,181081003.17647058,UPD,AC,24.0,23-08-2023 18:10,Est,KIX,,YVR,,0.0
115,181116713.6470588,UPD,AC,24.0,24-08-2023 18:10,Est,KIX,,YVR,,0.0
116,181152424.11764705,UPD,AC,24.0,25-08-2023 18:10,Est,KIX,,YVR,,0.0
117,181188134.5882353,UPD,AC,24.0,26-08-2023 18:10,Est,KIX,,YVR,,0.0
118,181223845.05882353,UPD,AC,24.0,27-08-2023 18:10,Est,KIX,,YVR,,0.0
119,181259555.52941176,UPD,AC,24.0,28-08-2023 18:10,Est,KIX,,YVR,,0.0
120,181295266.0,UPD,AC,24.0,29-08-2023 18:10,Est,KIX,29-08-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
121,181303919.5,UPD,AC,24.0,30-08-2023 18:10,Est,KIX,,YVR,,0.0
122,181312573.0,UPD,AC,24.0,31-08-2023 18:10,Est,KIX,31-08-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
123,181321533.5,UPD,AC,24.0,01-09-2023 18:10,Est,KIX,,YVR,,0.0
124,181330494.0,UPD,AC,24.0,02-09-2023 18:10,Est,KIX,02-09-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
125,181339438.0,UPD,AC,24.0,03-09-2023 18:10,Est,KIX,,YVR,,0.0
126,181348382.0,UPD,AC,24.0,04-09-2023 18:10,Est,KIX,04-09-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
127,181357308.875,UPD,AC,24.0,05-09-2023 18:10,Est,KIX,,YVR,,0.0
128,181366235.75,UPD,AC,24.0,06-09-2023 18:10,Est,KIX,,YVR,,0.0
129,181375162.625,UPD,AC,24.0,07-09-2023 18:10,Est,KIX,,YVR,,0.0
130,181384089.5,UPD,AC,24.0,08-09-2023 18:10,Est,KIX,,YVR,,0.0
131,181393016.375,UPD,AC,24.0,09-09-2023 18:10,Est,KIX,,YVR,,0.0
132,181401943.25,UPD,AC,24.0,10-09-2023 18:10,Est,KIX,,YVR,,0.0
133,181410870.125,UPD,AC,24.0,11-09-2023 18:10,Est,KIX,,YVR,,0.0
134,181419797.0,UPD,AC,24.0,12-09-2023 18:10,Est,KIX,12-09-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
135,181428524.5,UPD,AC,24.0,13-09-2023 18:10,Est,KIX,,YVR,,0.0
136,181437252.0,UPD,AC,24.0,14-09-2023 18:10,Est,KIX,14-09-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
137,181446062.0,UPD,AC,24.0,15-09-2023 18:10,Est,KIX,,YVR,,0.0
138,181454872.0,UPD,AC,24.0,16-09-2023 18:10,Est,KIX,16-09-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
139,181463817.5,UPD,AC,24.0,17-09-2023 18:10,Est,KIX,,YVR,,0.0
140,181472763.0,UPD,AC,24.0,18-09-2023 18:10,Est,KIX,18-09-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
141,181481657.5,UPD,AC,24.0,19-09-2023 18:10,Est,KIX,,YVR,,0.0
142,181490552.0,UPD,AC,24.0,20-09-2023 18:10,Est,KIX,,YVR,,0.0
143,181499446.5,UPD,AC,24.0,21-09-2023 18:10,Est,KIX,,YVR,,0.0
144,181508341.0,UPD,AC,24.0,22-09-2023 18:10,Est,KIX,,YVR,,0.0
145,181517235.5,UPD,AC,24.0,23-09-2023 18:10,Est,KIX,,YVR,,0.0
146,181526130.0,UPD,AC,24.0,24-09-2023 18:10,Est,KIX,,YVR,,0.0
147,181535024.5,UPD,AC,24.0,25-09-2023 18:10,Est,KIX,,YVR,,0.0
148,181543919.0,UPD,AC,24.0,26-09-2023 18:10,Est,KIX,26-09-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
149,181556376.0,UPD,AC,24.0,27-09-2023 18:10,Est,KIX,,YVR,,0.0
150,181568833.0,UPD,AC,24.0,28-09-2023 18:10,Est,KIX,28-09-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
151,182236402.0,UPD,AC,24.0,29-09-2023 18:10,Est,KIX,,YVR,,0.0
152,182903971.0,UPD,AC,24.0,30-09-2023 18:10,Est,KIX,30-09-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
153,183021198.5,UPD,AC,24.0,01-10-2023 18:10,Est,KIX,,YVR,,0.0
154,183138426.0,UPD,AC,24.0,02-10-2023 18:10,Est,KIX,02-10-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
155,183251096.0,UPD,AC,24.0,03-10-2023 18:10,Est,KIX,03-10-2023 20:30,YVR,0 days 02:20:00.000000000,2.33
156,183356188.5,UPD,AC,24.0,04-10-2023 18:10,Est,KIX,,YVR,,1.455
157,183461281.0,UPD,AC,24.0,05-10-2023 18:10,Est,KIX,05-10-2023 18:45,YVR,0 days 00:35:00.000000000,0.58
158,183578055.0,UPD,AC,24.0,06-10-2023 18:10,Est,KIX,,YVR,,0.29
159,183694829.0,UPD,AC,24.0,07-10-2023 18:10,Est,KIX,07-10-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
160,183806549.0,UPD,AC,24.0,08-10-2023 18:10,Est,KIX,,YVR,,0.0
161,183918269.0,UPD,AC,24.0,09-10-2023 18:10,Est,KIX,09-10-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
162,184036459.0,UPD,AC,24.0,10-10-2023 18:10,Est,KIX,10-10-2023 18:25,YVR,0 days 00:15:00.000000000,0.25
163,184139945.5,UPD,AC,24.0,11-10-2023 18:10,Est,KIX,,YVR,,0.21000000000000002
164,184243432.0,UPD,AC,24.0,12-10-2023 18:10,Est,KIX,12-10-2023 18:20,YVR,0 days 00:10:00.000000000,0.17
165,184361005.0,UPD,AC,24.0,13-10-2023 18:10,Est,KIX,,YVR,,0.085
166,184478578.0,UPD,AC,24.0,14-10-2023 18:10,Est,KIX,14-10-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
167,184581659.5,UPD,AC,24.0,15-10-2023 18:10,Est,KIX,,YVR,,0.0
168,184684741.0,UPD,AC,24.0,16-10-2023 18:10,Est,KIX,16-10-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
169,184798976.0,UPD,AC,24.0,17-10-2023 18:10,Est,KIX,17-10-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
170,184906918.5,UPD,AC,24.0,18-10-2023 18:10,Est,KIX,,YVR,,0.0
171,185014861.0,UPD,AC,24.0,19-10-2023 18:10,Est,KIX,19-10-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
172,185137571.5,UPD,AC,24.0,20-10-2023 18:10,Est,KIX,,YVR,,0.125
173,185260282.0,UPD,AC,24.0,21-10-2023 18:10,Est,KIX,21-10-2023 18:25,YVR,0 days 00:15:00.000000000,0.25
174,185358057.0,UPD,AC,24.0,22-10-2023 18:10,Est,KIX,,YVR,,0.125
175,185455832.0,UPD,AC,24.0,23-10-2023 18:10,Est,KIX,23-10-2023 18:10,YVR,0 days 00:00:00.000000000,0.0
176,185555560.33333334,UPD,AC,24.0,24-10-2023 18:10,Est,KIX,,YVR,,0.7233333333333333
177,185655288.66666666,UPD,AC,24.0,25-10-2023 18:10,Est,KIX,,YVR,,1.4466666666666665
178,185755017.0,UPD,AC,24.0,26-10-2023 18:10,Est,KIX,26-10-2023 20:20,YVR,0 days 02:10:00.000000000,2.17
179,185870523.0,UPD,AC,24.0,27-10-2023 18:10,Est,KIX,,YVR,,2.0
180,185986029.0,UPD,AC,24.0,28-10-2023 18:10,Est,KIX,28-10-2023 20:00,YVR,0 days 01:50:00.000000000,1.83
181,177975512.0,UPD,NH,5.0,21-07-2023 13:10,Act,LAX,21-07-2023 13:18,NRT,0 days 00:08:00.000000000,0.13
182,178044899.0,UPD,NH,5.0,22-07-2023 13:10,Act,LAX,22-07-2023 13:17,NRT,0 days 00:07:00.000000000,0.12
183,178177466.0,UPD,NH,5.0,23-07-2023 13:10,Act,LAX,23-07-2023 13:24,NRT,0 days 00:14:00.000000000,0.23
184,178323230.0,UPD,NH,5.0,24-07-2023 13:10,Act,LAX,24-07-2023 13:10,NRT,0 days 00:00:00.000000000,0.0
185,178455424.0,UPD,NH,5.0,25-07-2023 13:10,Act,LAX,25-07-2023 13:18,NRT,0 days 00:08:00.000000000,0.13
186,178595910.0,UPD,NH,5.0,26-07-2023 13:10,Act,LAX,26-07-2023 13:38,NRT,0 days 00:28:00.000000000,0.47
187,178755415.0,UPD,NH,5.0,27-07-2023 13:10,Act,LAX,27-07-2023 13:20,NRT,0 days 00:10:00.000000000,0.17
188,178902658.0,UPD,NH,5.0,28-07-2023 13:10,Act,LAX,28-07-2023 13:33,NRT,0 days 00:23:00.000000000,0.38
189,179057361.0,UPD,NH,5.0,29-07-2023 13:10,Act,LAX,29-07-2023 13:32,NRT,0 days 00:22:00.000000000,0.37
190,179148486.0,UPD,NH,5.0,30-07-2023 13:10,Act,LAX,30-07-2023 13:25,NRT,0 days 00:15:00.000000000,0.25
191,179345613.0,UPD,NH,5.0,31-07-2023 13:10,Act,LAX,31-07-2023 13:19,NRT,0 days 00:09:00.000000000,0.15
192,179418440.0,UPD,NH,5.0,01-08-2023 13:10,Act,LAX,01-08-2023 13:25,NRT,0 days 00:15:00.000000000,0.25
193,179546874.0,UPD,NH,5.0,02-08-2023 13:10,Act,LAX,02-08-2023 13:22,NRT,0 days 00:12:00.000000000,0.2
194,179672232.0,UPD,NH,5.0,03-08-2023 13:10,Act,LAX,03-08-2023 13:46,NRT,0 days 00:36:00.000000000,0.6
195,179817968.0,UPD,NH,5.0,04-08-2023 13:10,Act,LAX,04-08-2023 14:15,NRT,0 days 01:05:00.000000000,1.08
196,179968114.5,UPD,NH,5.0,05-08-2023 13:10,Act,LAX,,NRT,,1.78
197,180118261.0,UPD,NH,5.0,06-08-2023 13:10,Act,LAX,06-08-2023 15:39,NRT,0 days 02:29:00.000000000,2.48
198,180236505.0,UPD,NH,5.0,07-08-2023 13:10,Act,LAX,07-08-2023 13:50,NRT,0 days 00:40:00.000000000,0.67
199,180357735.0,UPD,NH,5.0,08-08-2023 13:10,Act,LAX,,NRT,,0.44666666666666666
200,180478965.0,UPD,NH,5.0,09-08-2023 13:10,Act,LAX,,NRT,,0.22333333333333333
201,180600195.0,UPD,NH,5.0,10-08-2023 13:10,Act,LAX,10-08-2023 13:10,NRT,0 days 00:00:00.000000000,0.0
202,180686790.0,UPD,NH,5.0,11-08-2023 13:10,Act,LAX,11-08-2023 13:16,NRT,0 days 00:06:00.000000000,0.1
203,180865440.44444445,UPD,NH,5.0,12-08-2023 13:10,Act,LAX,,NRT,,0.2811111111111111
204,181044090.8888889,UPD,NH,5.0,13-08-2023 13:10,Act,LAX,,NRT,,0.4622222222222222
205,181222741.33333334,UPD,NH,5.0,14-08-2023 13:10,Act,LAX,,NRT,,0.6433333333333333
206,181401391.7777778,UPD,NH,5.0,15-08-2023 13:10,Act,LAX,,NRT,,0.8244444444444444
207,181580042.2222222,UPD,NH,5.0,16-08-2023 13:10,Act,LAX,,NRT,,1.0055555555555555
208,181758692.66666666,UPD,NH,5.0,17-08-2023 13:10,Act,LAX,,NRT,,1.1866666666666668
209,181937343.1111111,UPD,NH,5.0,18-08-2023 13:10,Act,LAX,,NRT,,1.367777777777778
210,182115993.55555555,UPD,NH,5.0,19-08-2023 13:10,Act,LAX,,NRT,,1.548888888888889
211,182294644.0,UPD,NH,5.0,20-08-2023 13:10,Act,LAX,20-08-2023 14:54,NRT,0 days 01:44:00.000000000,1.73
212,182304693.0,UPD,NH,5.0,21-08-2023 13:10,Act,LAX,,NRT,,0.94
213,182314742.0,UPD,NH,5.0,22-08-2023 13:10,Act,LAX,22-08-2023 13:19,NRT,0 days 00:09:00.000000000,0.15
214,182322923.0,UPD,NH,5.0,23-08-2023 13:10,Act,LAX,,NRT,,0.6900000000000001
215,182331104.0,UPD,NH,5.0,24-08-2023 13:10,Act,LAX,24-08-2023 14:24,NRT,0 days 01:14:00.000000000,1.23
216,182346578.0,UPD,NH,5.0,25-08-2023 13:10,Act,LAX,,NRT,,0.64
217,182362052.0,UPD,NH,5.0,26-08-2023 13:10,Act,LAX,26-08-2023 13:13,NRT,0 days 00:03:00.000000000,0.05
218,182373365.0,UPD,NH,5.0,27-08-2023 13:10,Act,LAX,,NRT,,0.035
219,182384678.0,UPD,NH,5.0,28-08-2023 13:10,Act,LAX,28-08-2023 13:11,NRT,0 days 00:01:00.000000000,0.02
