,Auto_id,UpdateType,Carrier,FltNo,Dep_SchdDate,Dep_Attribute,Dep_Apt,Dep_DateTime_Act,Arr_apt,Dep_Delay_TimeDifference,Dep_delay_Hours
220,182390881.0,UPD,NH,5.0,29-08-2023 13:10,Act,LAX,,NRT,,0.12000000000000001
221,182397084.0,UPD,NH,5.0,30-08-2023 13:10,Act,LAX,30-08-2023 13:23,NRT,0 days 00:13:00.000000000,0.22
222,182407818.0,UPD,NH,5.0,31-08-2023 13:10,Act,LAX,,NRT,,0.44500000000000006
223,182418552.0,UPD,NH,5.0,01-09-2023 12:45,Act,LAX,01-09-2023 13:25,NRT,0 days 00:40:00.000000000,0.67
224,182432069.5,UPD,NH,5.0,02-09-2023 12:45,Act,LAX,,NRT,,0.37
225,182445587.0,UPD,NH,5.0,03-09-2023 12:45,Act,LAX,03-09-2023 12:49,NRT,0 days 00:04:00.000000000,0.07
226,182454879.0,UPD,NH,5.0,04-09-2023 12:45,Act,LAX,,NRT,,0.16
227,182464171.0,UPD,NH,5.0,05-09-2023 12:45,Act,LAX,05-09-2023 13:00,NRT,0 days 00:15:00.000000000,0.25
228,182473486.5,UPD,NH,5.0,06-09-2023 12:45,Act,LAX,,NRT,,0.28500000000000003
229,182482802.0,UPD,NH,5.0,07-09-2023 12:45,Act,LAX,07-09-2023 13:04,NRT,0 days 00:19:00.000000000,0.32
230,182493919.5,UPD,NH,5.0,08-09-2023 12:45,Act,LAX,,NRT,,0.32
231,182505037.0,UPD,NH,5.0,09-09-2023 12:45,Act,LAX,09-09-2023 13:04,NRT,0 days 00:19:00.000000000,0.32
232,182518338.0,UPD,NH,5.0,10-09-2023 12:45,Act,LAX,,NRT,,0.235
233,182531639.0,UPD,NH,5.0,11-09-2023 12:45,Act,LAX,11-09-2023 12:54,NRT,0 days 00:09:00.000000000,0.15
234,182541863.0,UPD,NH,5.0,12-09-2023 12:45,Act,LAX,,NRT,,0.235
235,182552087.0,UPD,NH,5.0,13-09-2023 12:45,Act,LAX,13-09-2023 13:04,NRT,0 days 00:19:00.000000000,0.32
236,182559747.5,UPD,NH,5.0,14-09-2023 12:45,Act,LAX,,NRT,,0.195
237,182567408.0,UPD,NH,5.0,15-09-2023 12:45,Act,LAX,15-09-2023 12:49,NRT,0 days 00:04:00.000000000,0.07
238,182578180.5,UPD,NH,5.0,16-09-2023 12:45,Act,LAX,,NRT,,0.07
239,182588953.0,UPD,NH,5.0,17-09-2023 12:45,Act,LAX,17-09-2023 12:49,NRT,0 days 00:04:00.000000000,0.07
240,182595592.83333334,UPD,NH,5.0,18-09-2023 12:45,Act,LAX,,NRT,,0.06333333333333334
241,182602232.66666666,UPD,NH,5.0,19-09-2023 12:45,Act,LAX,,NRT,,0.05666666666666667
242,182608872.5,UPD,NH,5.0,20-09-2023 12:45,Act,LAX,,NRT,,0.05
243,182615512.33333334,UPD,NH,5.0,21-09-2023 12:45,Act,LAX,,NRT,,0.043333333333333335
244,182622152.16666666,UPD,NH,5.0,22-09-2023 12:45,Act,LAX,,NRT,,0.03666666666666667
245,182628792.0,UPD,NH,5.0,23-09-2023 12:45,Act,LAX,23-09-2023 12:47,NRT,0 days 00:02:00.000000000,0.03
246,182638868.5,UPD,NH,5.0,24-09-2023 12:45,Act,LAX,,NRT,,0.08
247,182648945.0,UPD,NH,5.0,25-09-2023 12:45,Act,LAX,25-09-2023 12:53,NRT,0 days 00:08:00.000000000,0.13
248,182662091.0,UPD,NH,5.0,26-09-2023 12:45,Act,LAX,,NRT,,0.10500000000000001
249,182675237.0,UPD,NH,5.0,27-09-2023 12:45,Act,LAX,27-09-2023 12:50,NRT,0 days 00:05:00.000000000,0.08
250,182797291.0,UPD,NH,5.0,28-09-2023 12:45,Act,LAX,28-09-2023 13:12,NRT,0 days 00:27:00.000000000,0.45
251,182895383.0,UPD,NH,5.0,29-09-2023 12:45,Act,LAX,29-09-2023 13:00,NRT,0 days 00:15:00.000000000,0.25
252,183012093.5,UPD,NH,5.0,30-09-2023 12:45,Act,LAX,,NRT,,0.14
253,183128804.0,UPD,NH,5.0,01-10-2023 12:45,Act,LAX,01-10-2023 12:47,NRT,0 days 00:02:00.000000000,0.03
254,183240704.0,UPD,NH,5.0,02-10-2023 12:45,Act,LAX,02-10-2023 12:49,NRT,0 days 00:04:00.000000000,0.07
255,183348184.5,UPD,NH,5.0,03-10-2023 12:45,Act,LAX,,NRT,,0.48500000000000004
256,183455665.0,UPD,NH,5.0,04-10-2023 12:45,Act,LAX,04-10-2023 13:39,NRT,0 days 00:54:00.000000000,0.9
257,183577854.0,UPD,NH,5.0,05-10-2023 12:45,Act,LAX,05-10-2023 13:59,NRT,0 days 01:14:00.000000000,1.23
258,183693583.0,UPD,NH,5.0,06-10-2023 12:45,Act,LAX,06-10-2023 14:53,NRT,0 days 02:08:00.000000000,2.13
259,183824493.0,UPD,NH,5.0,07-10-2023 12:45,Act,LAX,,NRT,,1.0899999999999999
260,183955403.0,UPD,NH,5.0,08-10-2023 12:45,Act,LAX,08-10-2023 12:48,NRT,0 days 00:03:00.000000000,0.05
261,184018636.0,UPD,NH,5.0,09-10-2023 12:45,Act,LAX,09-10-2023 12:50,NRT,0 days 00:05:00.000000000,0.08
262,184123679.0,UPD,NH,5.0,10-10-2023 12:45,Act,LAX,10-10-2023 12:59,NRT,0 days 00:14:00.000000000,0.23
263,184235682.0,UPD,NH,5.0,11-10-2023 12:45,Act,LAX,11-10-2023 13:27,NRT,0 days 00:42:00.000000000,0.7
264,184347748.0,UPD,NH,5.0,12-10-2023 12:45,Act,LAX,12-10-2023 12:49,NRT,0 days 00:04:00.000000000,0.07
265,184475527.0,UPD,NH,5.0,13-10-2023 12:45,Act,LAX,13-10-2023 12:59,NRT,0 days 00:14:00.000000000,0.23
266,184580066.0,UPD,NH,5.0,14-10-2023 12:45,Act,LAX,,NRT,,0.23666666666666666
267,184684605.0,UPD,NH,5.0,15-10-2023 12:45,Act,LAX,,NRT,,0.24333333333333335
268,184789144.0,UPD,NH,5.0,16-10-2023 12:45,Act,LAX,16-10-2023 13:00,NRT,0 days 00:15:00.000000000,0.25
269,184899378.0,UPD,NH,5.0,17-10-2023 12:45,Act,LAX,17-10-2023 12:47,NRT,0 days 00:02:00.000000000,0.03
270,185004448.0,UPD,NH,5.0,18-10-2023 12:45,Act,LAX,18-10-2023 13:00,NRT,0 days 00:15:00.000000000,0.25
271,185128338.0,UPD,NH,5.0,19-10-2023 12:45,Act,LAX,19-10-2023 13:12,NRT,0 days 00:27:00.000000000,0.45
272,185245228.0,UPD,NH,5.0,20-10-2023 12:45,Act,LAX,20-10-2023 12:49,NRT,0 days 00:04:00.000000000,0.07
273,185348072.5,UPD,NH,5.0,21-10-2023 12:45,Act,LAX,,NRT,,0.37500000000000006
274,185450917.0,UPD,NH,5.0,22-10-2023 12:45,Act,LAX,22-10-2023 13:26,NRT,0 days 00:41:00.000000000,0.68
275,185542538.0,UPD,NH,5.0,23-10-2023 12:45,Act,LAX,23-10-2023 12:47,NRT,0 days 00:02:00.000000000,0.03
276,185634712.0,UPD,NH,5.0,24-10-2023 12:45,Act,LAX,24-10-2023 12:52,NRT,0 days 00:07:00.000000000,0.12
277,185746994.0,UPD,NH,5.0,25-10-2023 12:45,Act,LAX,25-10-2023 13:28,NRT,0 days 00:43:00.000000000,0.72
278,185863336.0,UPD,NH,5.0,26-10-2023 12:45,Act,LAX,26-10-2023 13:04,NRT,0 days 00:19:00.000000000,0.32
279,185976758.0,UPD,NH,5.0,27-10-2023 12:45,Act,LAX,27-10-2023 12:49,NRT,0 days 00:04:00.000000000,0.07
280,177979972.0,UPD,NH,6.0,22-07-2023 17:00,Act,NRT,22-07-2023 17:16,LAX,0 days 00:16:00.000000000,0.27
281,178109930.0,UPD,NH,6.0,23-07-2023 17:00,Act,NRT,23-07-2023 17:11,LAX,0 days 00:11:00.000000000,0.18
282,178272294.0,UPD,NH,6.0,24-07-2023 17:00,Act,NRT,,LAX,,0.11499999999999999
283,178434658.0,UPD,NH,6.0,25-07-2023 17:00,Act,NRT,25-07-2023 17:03,LAX,0 days 00:03:00.000000000,0.05
284,178516048.0,UPD,NH,6.0,26-07-2023 17:00,Act,NRT,26-07-2023 17:06,LAX,0 days 00:06:00.000000000,0.1
285,178653090.0,UPD,NH,6.0,27-07-2023 17:00,Act,NRT,27-07-2023 17:01,LAX,0 days 00:01:00.000000000,0.02
286,178803882.0,UPD,NH,6.0,28-07-2023 17:00,Act,NRT,28-07-2023 17:12,LAX,0 days 00:12:00.000000000,0.2
287,178940401.0,UPD,NH,6.0,29-07-2023 17:00,Act,NRT,29-07-2023 17:09,LAX,0 days 00:09:00.000000000,0.15
288,179107709.5,UPD,NH,6.0,30-07-2023 17:00,Act,NRT,,LAX,,0.14
289,179275018.0,UPD,NH,6.0,31-07-2023 17:00,Act,NRT,31-07-2023 17:08,LAX,0 days 00:08:00.000000000,0.13
290,179409733.0,UPD,NH,6.0,01-08-2023 17:00,Act,NRT,01-08-2023 17:23,LAX,0 days 00:23:00.000000000,0.38
291,179479420.0,UPD,NH,6.0,02-08-2023 17:00,Act,NRT,02-08-2023 17:08,LAX,0 days 00:08:00.000000000,0.13
292,179616877.0,UPD,NH,6.0,03-08-2023 17:00,Act,NRT,03-08-2023 17:51,LAX,0 days 00:51:00.000000000,0.85
293,179740148.0,UPD,NH,6.0,04-08-2023 17:00,Act,NRT,04-08-2023 17:56,LAX,0 days 00:56:00.000000000,0.93
294,179912334.0,UPD,NH,6.0,05-08-2023 17:00,Act,NRT,05-08-2023 17:00,LAX,0 days 00:00:00.000000000,0.0
295,179983670.0,UPD,NH,6.0,06-08-2023 17:00,Act,NRT,06-08-2023 17:05,LAX,0 days 00:05:00.000000000,0.08
296,180114413.0,UPD,NH,6.0,07-08-2023 17:00,Act,NRT,07-08-2023 17:00,LAX,0 days 00:00:00.000000000,0.0
297,180236993.0,UPD,NH,6.0,08-08-2023 17:00,Act,NRT,08-08-2023 17:00,LAX,0 days 00:00:00.000000000,0.0
298,180368183.0,UPD,NH,6.0,09-08-2023 17:00,Act,NRT,09-08-2023 17:00,LAX,0 days 00:00:00.000000000,0.0
299,180484561.0,UPD,NH,6.0,10-08-2023 17:00,Act,NRT,10-08-2023 17:02,LAX,0 days 00:02:00.000000000,0.03
300,180620711.0,UPD,NH,6.0,11-08-2023 17:00,Act,NRT,11-08-2023 17:14,LAX,0 days 00:14:00.000000000,0.23
301,180677267.0,UPD,NH,6.0,12-08-2023 17:00,Act,NRT,12-08-2023 17:00,LAX,0 days 00:00:00.000000000,0.0
302,180857441.2222222,UPD,NH,6.0,13-08-2023 17:00,Act,NRT,,LAX,,0.016666666666666666
303,181037615.44444445,UPD,NH,6.0,14-08-2023 17:00,Act,NRT,,LAX,,0.03333333333333333
304,181217789.66666666,UPD,NH,6.0,15-08-2023 17:00,Act,NRT,,LAX,,0.05
305,181397963.8888889,UPD,NH,6.0,16-08-2023 17:00,Act,NRT,,LAX,,0.06666666666666667
306,181578138.1111111,UPD,NH,6.0,17-08-2023 17:00,Act,NRT,,LAX,,0.08333333333333333
307,181758312.33333334,UPD,NH,6.0,18-08-2023 17:00,Act,NRT,,LAX,,0.1
308,181938486.55555555,UPD,NH,6.0,19-08-2023 17:00,Act,NRT,,LAX,,0.11666666666666667
309,182118660.7777778,UPD,NH,6.0,20-08-2023 17:00,Act,NRT,,LAX,,0.13333333333333333
310,182298835.0,UPD,NH,6.0,21-08-2023 17:00,Act,NRT,21-08-2023 17:09,LAX,0 days 00:09:00.000000000,0.15
311,182308300.5,UPD,NH,6.0,22-08-2023 17:00,Act,NRT,,LAX,,0.19
312,182317766.0,UPD,NH,6.0,23-08-2023 17:00,Act,NRT,23-08-2023 17:14,LAX,0 days 00:14:00.000000000,0.23
313,182331807.5,UPD,NH,6.0,24-08-2023 17:00,Act,NRT,,LAX,,0.175
314,182345849.0,UPD,NH,6.0,25-08-2023 17:00,Act,NRT,25-08-2023 17:07,LAX,0 days 00:07:00.000000000,0.12
315,182357018.0,UPD,NH,6.0,26-08-2023 17:00,Act,NRT,,LAX,,0.12
316,182368187.0,UPD,NH,6.0,27-08-2023 17:00,Act,NRT,27-08-2023 17:07,LAX,0 days 00:07:00.000000000,0.12
317,182377341.5,UPD,NH,6.0,28-08-2023 17:00,Act,NRT,,LAX,,0.125
318,182386496.0,UPD,NH,6.0,29-08-2023 17:00,Act,NRT,29-08-2023 17:08,LAX,0 days 00:08:00.000000000,0.13
319,182397517.0,UPD,NH,6.0,30-08-2023 17:00,Act,NRT,,LAX,,0.45
320,182408538.0,UPD,NH,6.0,31-08-2023 17:00,Act,NRT,31-08-2023 17:46,LAX,0 days 00:46:00.000000000,0.77
321,182418632.0,UPD,NH,6.0,01-09-2023 17:00,Act,NRT,,LAX,,0.445
322,182428726.0,UPD,NH,6.0,02-09-2023 17:00,Act,NRT,02-09-2023 17:07,LAX,0 days 00:07:00.000000000,0.12
323,182439080.5,UPD,NH,6.0,03-09-2023 17:00,Act,NRT,,LAX,,0.08499999999999999
324,182449435.0,UPD,NH,6.0,04-09-2023 17:00,Act,NRT,04-09-2023 17:03,LAX,0 days 00:03:00.000000000,0.05
325,182459904.0,UPD,NH,6.0,05-09-2023 17:00,Act,NRT,,LAX,,0.060000000000000005
326,182470373.0,UPD,NH,6.0,06-09-2023 17:00,Act,NRT,06-09-2023 17:04,LAX,0 days 00:04:00.000000000,0.07
327,182481870.0,UPD,NH,6.0,07-09-2023 17:00,Act,NRT,,LAX,,0.22
328,182493367.0,UPD,NH,6.0,08-09-2023 17:00,Act,NRT,08-09-2023 17:22,LAX,0 days 00:22:00.000000000,0.37
329,182506063.5,UPD,NH,6.0,09-09-2023 17:00,Act,NRT,,LAX,,0.26
330,182518760.0,UPD,NH,6.0,10-09-2023 17:00,Act,NRT,10-09-2023 17:09,LAX,0 days 00:09:00.000000000,0.15
331,182528811.0,UPD,NH,6.0,11-09-2023 17:00,Act,NRT,,LAX,,0.075
332,182538862.0,UPD,NH,6.0,12-09-2023 17:00,Act,NRT,12-09-2023 17:00,LAX,0 days 00:00:00.000000000,0.0
333,182549686.5,UPD,NH,6.0,13-09-2023 17:00,Act,NRT,,LAX,,0.015
334,182560511.0,UPD,NH,6.0,14-09-2023 17:00,Act,NRT,14-09-2023 17:02,LAX,0 days 00:02:00.000000000,0.03
335,182568963.0,UPD,NH,6.0,15-09-2023 17:00,Act,NRT,,LAX,,0.1
336,182577415.0,UPD,NH,6.0,16-09-2023 17:00,Act,NRT,16-09-2023 17:10,LAX,0 days 00:10:00.000000000,0.17
337,182588609.0,UPD,NH,6.0,17-09-2023 17:00,Act,NRT,,LAX,,0.14500000000000002
338,182599803.0,UPD,NH,6.0,18-09-2023 17:00,Act,NRT,18-09-2023 17:07,LAX,0 days 00:07:00.000000000,0.12
339,182609674.5,UPD,NH,6.0,19-09-2023 17:00,Act,NRT,,LAX,,0.35
340,182619546.0,UPD,NH,6.0,20-09-2023 17:00,Act,NRT,20-09-2023 17:35,LAX,0 days 00:35:00.000000000,0.58
341,182626580.16666666,UPD,NH,6.0,21-09-2023 17:00,Act,NRT,,LAX,,0.505
342,182633614.33333334,UPD,NH,6.0,22-09-2023 17:00,Act,NRT,,LAX,,0.42999999999999994
343,182640648.5,UPD,NH,6.0,23-09-2023 17:00,Act,NRT,,LAX,,0.355
344,182647682.66666666,UPD,NH,6.0,24-09-2023 17:00,Act,NRT,,LAX,,0.27999999999999997
345,182654716.83333334,UPD,NH,6.0,25-09-2023 17:00,Act,NRT,,LAX,,0.20499999999999996
346,182661751.0,UPD,NH,6.0,26-09-2023 17:00,Act,NRT,26-09-2023 17:08,LAX,0 days 00:08:00.000000000,0.13
347,182670188.0,UPD,NH,6.0,27-09-2023 17:00,Act,NRT,,LAX,,0.155
348,182678625.0,UPD,NH,6.0,28-09-2023 17:00,Act,NRT,28-09-2023 17:11,LAX,0 days 00:11:00.000000000,0.18
349,182839436.0,UPD,NH,6.0,29-09-2023 17:00,Act,NRT,29-09-2023 17:03,LAX,0 days 00:03:00.000000000,0.05
350,182956059.0,UPD,NH,6.0,30-09-2023 17:00,Act,NRT,,LAX,,0.05
351,183072682.0,UPD,NH,6.0,01-10-2023 17:00,Act,NRT,01-10-2023 17:03,LAX,0 days 00:03:00.000000000,0.05
352,183189017.0,UPD,NH,6.0,02-10-2023 17:00,Act,NRT,02-10-2023 17:07,LAX,0 days 00:07:00.000000000,0.12
353,183298706.5,UPD,NH,6.0,03-10-2023 17:00,Act,NRT,,LAX,,0.62
354,183408396.0,UPD,NH,6.0,04-10-2023 17:00,Act,NRT,04-10-2023 18:07,LAX,0 days 01:07:00.000000000,1.12
355,183513163.0,UPD,NH,6.0,05-10-2023 17:00,Act,NRT,05-10-2023 18:55,LAX,0 days 01:55:00.000000000,1.92
356,183628125.0,UPD,NH,6.0,06-10-2023 17:00,Act,NRT,06-10-2023 17:02,LAX,0 days 00:02:00.000000000,0.03
357,183739704.0,UPD,NH,6.0,07-10-2023 17:00,Act,NRT,07-10-2023 17:00,LAX,0 days 00:00:00.000000000,0.0
358,183850154.0,UPD,NH,6.0,08-10-2023 17:00,Act,NRT,08-10-2023 17:00,LAX,0 days 00:00:00.000000000,0.0
359,183957904.33333334,UPD,NH,6.0,09-10-2023 17:00,Act,NRT,,LAX,,0.01
360,184065654.66666666,UPD,NH,6.0,10-10-2023 17:00,Act,NRT,,LAX,,0.02
361,184173405.0,UPD,NH,6.0,11-10-2023 17:00,Act,NRT,11-10-2023 17:02,LAX,0 days 00:02:00.000000000,0.03
362,184290581.0,UPD,NH,6.0,12-10-2023 17:00,Act,NRT,12-10-2023 17:06,LAX,0 days 00:06:00.000000000,0.1
363,184409825.0,UPD,NH,6.0,13-10-2023 17:00,Act,NRT,13-10-2023 17:05,LAX,0 days 00:05:00.000000000,0.08
364,184525692.0,UPD,NH,6.0,14-10-2023 17:00,Act,NRT,14-10-2023 17:08,LAX,0 days 00:08:00.000000000,0.13
365,184617293.0,UPD,NH,6.0,15-10-2023 17:00,Act,NRT,15-10-2023 17:01,LAX,0 days 00:01:00.000000000,0.02
366,184731853.0,UPD,NH,6.0,16-10-2023 17:00,Act,NRT,,LAX,,0.085
367,184846413.0,UPD,NH,6.0,17-10-2023 17:00,Act,NRT,17-10-2023 17:09,LAX,0 days 00:09:00.000000000,0.15
368,184956851.0,UPD,NH,6.0,18-10-2023 17:00,Act,NRT,18-10-2023 17:13,LAX,0 days 00:13:00.000000000,0.22
369,185058448.0,UPD,NH,6.0,19-10-2023 17:00,Act,NRT,19-10-2023 17:02,LAX,0 days 00:02:00.000000000,0.03
370,185173211.0,UPD,NH,6.0,20-10-2023 17:00,Act,NRT,,LAX,,0.27
371,185287974.0,UPD,NH,6.0,21-10-2023 17:00,Act,NRT,,LAX,,0.51
372,185402737.0,UPD,NH,6.0,22-10-2023 17:00,Act,NRT,22-10-2023 17:45,LAX,0 days 00:45:00.000000000,0.75
373,185496199.0,UPD,NH,6.0,23-10-2023 17:00,Act,NRT,23-10-2023 17:02,LAX,0 days 00:02:00.000000000,0.03
374,185587454.0,UPD,NH,6.0,24-10-2023 17:00,Act,NRT,24-10-2023 17:05,LAX,0 days 00:05:00.000000000,0.08
375,185710127.5,UPD,NH,6.0,25-10-2023 17:00,Act,NRT,,LAX,,0.0925
376,185832801.0,UPD,NH,6.0,26-10-2023 17:00,Act,NRT,,LAX,,0.10500000000000001
377,185955474.5,UPD,NH,6.0,27-10-2023 17:00,Act,NRT,,LAX,,0.11750000000000001
378,186078148.0,UPD,NH,6.0,28-10-2023 17:00,Act,NRT,28-10-2023 17:08,LAX,0 days 00:08:00.000000000,0.13
379,186135443.0,UPD,NH,6.0,29-10-2023 17:00,Act,NRT,29-10-2023 17:14,LAX,0 days 00:14:00.000000000,0.23
380,186243552.5,UPD,NH,6.0,30-10-2023 17:00,Act,NRT,,LAX,,0.115
381,186351662.0,UPD,NH,6.0,31-10-2023 17:00,Act,NRT,31-10-2023 17:00,LAX,0 days 00:00:00.000000000,0.0
382,186450737.0,UPD,NH,6.0,01-11-2023 17:00,Act,NRT,01-11-2023 17:14,LAX,0 days 00:14:00.000000000,0.23
383,186543828.0,UPD,NH,6.0,02-11-2023 17:00,Act,NRT,02-11-2023 17:00,LAX,0 days 00:00:00.000000000,0.0
384,186644358.0,UPD,NH,6.0,03-11-2023 17:00,Act,NRT,03-11-2023 17:02,LAX,0 days 00:02:00.000000000,0.03
385,186744322.0,UPD,NH,6.0,04-11-2023 17:00,Act,NRT,04-11-2023 17:43,LAX,0 days 00:43:00.000000000,0.72
386,186838636.0,UPD,NH,6.0,05-11-2023 17:00,Act,NRT,05-11-2023 17:02,LAX,0 days 00:02:00.000000000,0.03
387,186938346.0,UPD,NH,6.0,06-11-2023 17:00,Act,NRT,06-11-2023 17:06,LAX,0 days 00:06:00.000000000,0.1
388,177611543.0,UPD,EK,1.0,19-07-2023 07:45,Act,DXB,19-07-2023 07:56,LHR,0 days 00:11:00.000000000,0.18
389,177722429.0,UPD,EK,1.0,20-07-2023 07:45,Act,DXB,20-07-2023 08:13,LHR,0 days 00:28:00.000000000,0.47
390,177854432.0,UPD,EK,1.0,21-07-2023 07:45,Act,DXB,21-07-2023 08:07,LHR,0 days 00:22:00.000000000,0.37
391,177995598.0,UPD,EK,1.0,22-07-2023 07:45,Act,DXB,22-07-2023 08:08,LHR,0 days 00:23:00.000000000,0.38
392,178107203.0,UPD,EK,1.0,23-07-2023 07:45,Act,DXB,23-07-2023 08:14,LHR,0 days 00:29:00.000000000,0.48
393,178246226.0,UPD,EK,1.0,24-07-2023 07:45,Act,DXB,24-07-2023 07:53,LHR,0 days 00:08:00.000000000,0.13
394,178385944.0,UPD,EK,1.0,25-07-2023 07:45,Act,DXB,25-07-2023 07:53,LHR,0 days 00:08:00.000000000,0.13
395,178494244.0,UPD,EK,1.0,26-07-2023 07:45,Act,DXB,26-07-2023 07:54,LHR,0 days 00:09:00.000000000,0.15
396,178659343.0,UPD,EK,1.0,27-07-2023 07:45,Act,DXB,27-07-2023 08:14,LHR,0 days 00:29:00.000000000,0.48
397,178783511.0,UPD,EK,1.0,28-07-2023 07:45,Act,DXB,28-07-2023 08:10,LHR,0 days 00:25:00.000000000,0.42
398,178915636.0,UPD,EK,1.0,29-07-2023 07:45,Act,DXB,29-07-2023 07:53,LHR,0 days 00:08:00.000000000,0.13
399,179083610.0,UPD,EK,1.0,30-07-2023 07:45,Act,DXB,30-07-2023 07:56,LHR,0 days 00:11:00.000000000,0.18
400,179223722.0,UPD,EK,1.0,31-07-2023 07:45,Act,DXB,31-07-2023 07:52,LHR,0 days 00:07:00.000000000,0.12
401,179345735.0,UPD,EK,1.0,01-08-2023 07:45,Act,DXB,01-08-2023 08:25,LHR,0 days 00:40:00.000000000,0.67
402,179467472.0,UPD,EK,1.0,02-08-2023 07:45,Act,DXB,02-08-2023 08:13,LHR,0 days 00:28:00.000000000,0.47
403,179616734.0,UPD,EK,1.0,03-08-2023 07:45,Act,DXB,03-08-2023 07:49,LHR,0 days 00:04:00.000000000,0.07
404,179735755.0,UPD,EK,1.0,04-08-2023 07:45,Act,DXB,04-08-2023 08:19,LHR,0 days 00:34:00.000000000,0.57
405,179867893.0,UPD,EK,1.0,05-08-2023 07:45,Act,DXB,05-08-2023 08:03,LHR,0 days 00:18:00.000000000,0.3
406,179984211.0,UPD,EK,1.0,06-08-2023 07:45,Act,DXB,06-08-2023 08:14,LHR,0 days 00:29:00.000000000,0.48
407,180128771.0,UPD,EK,1.0,07-08-2023 07:45,Act,DXB,07-08-2023 07:55,LHR,0 days 00:10:00.000000000,0.17
408,180246704.0,UPD,EK,1.0,08-08-2023 07:45,Act,DXB,08-08-2023 08:10,LHR,0 days 00:25:00.000000000,0.42
409,180343476.0,UPD,EK,1.0,09-08-2023 07:45,Act,DXB,09-08-2023 07:47,LHR,0 days 00:02:00.000000000,0.03
410,180469437.0,UPD,EK,1.0,10-08-2023 07:45,Act,DXB,10-08-2023 08:09,LHR,0 days 00:24:00.000000000,0.4
411,180635992.0,UPD,EK,1.0,11-08-2023 07:45,Act,DXB,11-08-2023 07:53,LHR,0 days 00:08:00.000000000,0.13
412,180657225.0,UPD,EK,1.0,12-08-2023 07:45,Act,DXB,12-08-2023 07:45,LHR,0 days 00:00:00.000000000,0.0
413,180839498.0,UPD,EK,1.0,13-08-2023 07:45,Act,DXB,,LHR,,0.08555555555555555
414,181021771.0,UPD,EK,1.0,14-08-2023 07:45,Act,DXB,,LHR,,0.1711111111111111
415,181204044.0,UPD,EK,1.0,15-08-2023 07:45,Act,DXB,,LHR,,0.25666666666666665
416,181386317.0,UPD,EK,1.0,16-08-2023 07:45,Act,DXB,,LHR,,0.3422222222222222
417,181568590.0,UPD,EK,1.0,17-08-2023 07:45,Act,DXB,,LHR,,0.42777777777777776
418,181750863.0,UPD,EK,1.0,18-08-2023 07:45,Act,DXB,,LHR,,0.5133333333333333
419,181933136.0,UPD,EK,1.0,19-08-2023 07:45,Act,DXB,,LHR,,0.5988888888888888
420,182115409.0,UPD,EK,1.0,20-08-2023 07:45,Act,DXB,,LHR,,0.6844444444444444
421,182297682.0,UPD,EK,1.0,21-08-2023 07:45,Act,DXB,21-08-2023 08:31,LHR,0 days 00:46:00.000000000,0.77
422,182308073.0,UPD,EK,1.0,22-08-2023 07:45,Act,DXB,,LHR,,0.495
423,182318464.0,UPD,EK,1.0,23-08-2023 07:45,Act,DXB,23-08-2023 07:58,LHR,0 days 00:13:00.000000000,0.22
424,182327366.0,UPD,EK,1.0,24-08-2023 07:45,Act,DXB,,LHR,,0.245
425,182336268.0,UPD,EK,1.0,25-08-2023 07:45,Act,DXB,25-08-2023 08:01,LHR,0 days 00:16:00.000000000,0.27
426,182350739.0,UPD,EK,1.0,26-08-2023 07:45,Act,DXB,,LHR,,0.29500000000000004
427,182365210.0,UPD,EK,1.0,27-08-2023 07:45,Act,DXB,27-08-2023 08:04,LHR,0 days 00:19:00.000000000,0.32
428,182373342.5,UPD,EK,1.0,28-08-2023 07:45,Act,DXB,,LHR,,0.2
