,Auto_id,UpdateType,Carrier,FltNo,Dep_SchdDate,Dep_Attribute,Dep_Apt,Dep_DateTime_Act,Arr_apt,Dep_Delay_TimeDifference,Dep_delay_Hours
429,182381475.0,UPD,EK,1.0,29-08-2023 07:45,Act,DXB,29-08-2023 07:50,LHR,0 days 00:05:00.000000000,0.08
430,182392801.0,UPD,EK,1.0,30-08-2023 07:45,Act,DXB,,LHR,,0.14
431,182404127.0,UPD,EK,1.0,31-08-2023 07:45,Act,DXB,31-08-2023 07:57,LHR,0 days 00:12:00.000000000,0.2
432,182414153.0,UPD,EK,1.0,01-09-2023 07:45,Act,DXB,,LHR,,0.165
433,182424179.0,UPD,EK,1.0,02-09-2023 07:45,Act,DXB,02-09-2023 07:53,LHR,0 days 00:08:00.000000000,0.13
434,182438345.0,UPD,EK,1.0,03-09-2023 07:45,Act,DXB,,LHR,,0.215
435,182452511.0,UPD,EK,1.0,04-09-2023 07:45,Act,DXB,04-09-2023 08:03,LHR,0 days 00:18:00.000000000,0.3
436,182461662.5,UPD,EK,1.0,05-09-2023 07:45,Act,DXB,,LHR,,0.275
437,182470814.0,UPD,EK,1.0,06-09-2023 07:45,Act,DXB,06-09-2023 08:00,LHR,0 days 00:15:00.000000000,0.25
438,182479893.5,UPD,EK,1.0,07-09-2023 07:45,Act,DXB,,LHR,,0.35
439,182488973.0,UPD,EK,1.0,08-09-2023 07:45,Act,DXB,08-09-2023 08:12,LHR,0 days 00:27:00.000000000,0.45
440,182500671.5,UPD,EK,1.0,09-09-2023 07:45,Act,DXB,,LHR,,0.435
441,182512370.0,UPD,EK,1.0,10-09-2023 07:45,Act,DXB,10-09-2023 08:10,LHR,0 days 00:25:00.000000000,0.42
442,182522135.5,UPD,EK,1.0,11-09-2023 07:45,Act,DXB,,LHR,,0.31
443,182531901.0,UPD,EK,1.0,12-09-2023 07:45,Act,DXB,12-09-2023 07:57,LHR,0 days 00:12:00.000000000,0.2
444,182545414.5,UPD,EK,1.0,13-09-2023 07:45,Act,DXB,,LHR,,0.115
445,182558928.0,UPD,EK,1.0,14-09-2023 07:45,Act,DXB,14-09-2023 07:47,LHR,0 days 00:02:00.000000000,0.03
446,182568277.0,UPD,EK,1.0,15-09-2023 07:45,Act,DXB,,LHR,,0.1
447,182577626.0,UPD,EK,1.0,16-09-2023 07:45,Act,DXB,16-09-2023 07:55,LHR,0 days 00:10:00.000000000,0.17
448,182586878.5,UPD,EK,1.0,17-09-2023 07:45,Act,DXB,,LHR,,0.345
449,182596131.0,UPD,EK,1.0,18-09-2023 07:45,Act,DXB,18-09-2023 08:16,LHR,0 days 00:31:00.000000000,0.52
450,182607727.5,UPD,EK,1.0,19-09-2023 07:45,Act,DXB,,LHR,,0.335
451,182619324.0,UPD,EK,1.0,20-09-2023 07:45,Act,DXB,20-09-2023 07:54,LHR,0 days 00:09:00.000000000,0.15
452,182624440.25,UPD,EK,1.0,21-09-2023 07:45,Act,DXB,,LHR,,0.1925
453,182629556.5,UPD,EK,1.0,22-09-2023 07:45,Act,DXB,,LHR,,0.235
454,182634672.75,UPD,EK,1.0,23-09-2023 07:45,Act,DXB,,LHR,,0.27749999999999997
455,182639789.0,UPD,EK,1.0,24-09-2023 07:45,Act,DXB,24-09-2023 08:04,LHR,0 days 00:19:00.000000000,0.32
456,182649013.0,UPD,EK,1.0,25-09-2023 07:45,Act,DXB,,LHR,,0.275
457,182658237.0,UPD,EK,1.0,26-09-2023 07:45,Act,DXB,26-09-2023 07:59,LHR,0 days 00:14:00.000000000,0.23
458,182666764.0,UPD,EK,1.0,27-09-2023 07:45,Act,DXB,,LHR,,0.19
459,182675291.0,UPD,EK,1.0,28-09-2023 07:45,Act,DXB,28-09-2023 07:54,LHR,0 days 00:09:00.000000000,0.15
460,182925506.0,UPD,EK,1.0,29-09-2023 07:45,Act,DXB,29-09-2023 08:07,LHR,0 days 00:22:00.000000000,0.37
461,182960475.0,UPD,EK,1.0,30-09-2023 07:45,Act,DXB,30-09-2023 08:07,LHR,0 days 00:22:00.000000000,0.37
462,183055066.0,UPD,EK,1.0,01-10-2023 07:45,Act,DXB,01-10-2023 07:52,LHR,0 days 00:07:00.000000000,0.12
463,183174583.0,UPD,EK,1.0,02-10-2023 07:45,Act,DXB,02-10-2023 07:56,LHR,0 days 00:11:00.000000000,0.18
464,183277382.0,UPD,EK,1.0,03-10-2023 07:45,Act,DXB,03-10-2023 07:54,LHR,0 days 00:09:00.000000000,0.15
465,183387283.0,UPD,EK,1.0,04-10-2023 07:45,Act,DXB,04-10-2023 08:04,LHR,0 days 00:19:00.000000000,0.32
466,183488422.0,UPD,EK,1.0,05-10-2023 07:45,Act,DXB,05-10-2023 07:52,LHR,0 days 00:07:00.000000000,0.12
467,183608449.0,UPD,EK,1.0,06-10-2023 07:45,Act,DXB,06-10-2023 08:00,LHR,0 days 00:15:00.000000000,0.25
468,183724541.0,UPD,EK,1.0,07-10-2023 07:45,Act,DXB,07-10-2023 07:57,LHR,0 days 00:12:00.000000000,0.2
469,183836520.0,UPD,EK,1.0,08-10-2023 07:45,Act,DXB,08-10-2023 08:02,LHR,0 days 00:17:00.000000000,0.28
470,183946861.0,UPD,EK,1.0,09-10-2023 07:45,Act,DXB,09-10-2023 08:09,LHR,0 days 00:24:00.000000000,0.4
471,184057055.0,UPD,EK,1.0,10-10-2023 07:45,Act,DXB,10-10-2023 08:01,LHR,0 days 00:16:00.000000000,0.27
472,184157555.0,UPD,EK,1.0,11-10-2023 07:45,Act,DXB,11-10-2023 07:50,LHR,0 days 00:05:00.000000000,0.08
473,184270970.0,UPD,EK,1.0,12-10-2023 07:45,Act,DXB,12-10-2023 08:03,LHR,0 days 00:18:00.000000000,0.3
474,184392089.0,UPD,EK,1.0,13-10-2023 07:45,Act,DXB,13-10-2023 08:01,LHR,0 days 00:16:00.000000000,0.27
475,184507119.0,UPD,EK,1.0,14-10-2023 07:45,Act,DXB,14-10-2023 07:48,LHR,0 days 00:03:00.000000000,0.05
476,184607152.0,UPD,EK,1.0,15-10-2023 07:45,Act,DXB,15-10-2023 08:04,LHR,0 days 00:19:00.000000000,0.32
477,184714776.0,UPD,EK,1.0,16-10-2023 07:45,Act,DXB,16-10-2023 07:46,LHR,0 days 00:01:00.000000000,0.02
478,184831809.0,UPD,EK,1.0,17-10-2023 07:45,Act,DXB,17-10-2023 07:48,LHR,0 days 00:03:00.000000000,0.05
479,184933133.0,UPD,EK,1.0,18-10-2023 07:45,Act,DXB,18-10-2023 07:53,LHR,0 days 00:08:00.000000000,0.13
480,185042589.0,UPD,EK,1.0,19-10-2023 07:45,Act,DXB,19-10-2023 07:48,LHR,0 days 00:03:00.000000000,0.05
481,185166499.0,UPD,EK,1.0,20-10-2023 07:45,Act,DXB,20-10-2023 07:49,LHR,0 days 00:04:00.000000000,0.07
482,185283990.0,UPD,EK,1.0,21-10-2023 07:45,Act,DXB,21-10-2023 08:01,LHR,0 days 00:16:00.000000000,0.27
483,185383437.0,UPD,EK,1.0,22-10-2023 07:45,Act,DXB,22-10-2023 08:04,LHR,0 days 00:19:00.000000000,0.32
484,185481605.0,UPD,EK,1.0,23-10-2023 07:45,Act,DXB,23-10-2023 07:51,LHR,0 days 00:06:00.000000000,0.1
485,185576895.0,UPD,EK,1.0,24-10-2023 07:45,Act,DXB,24-10-2023 08:00,LHR,0 days 00:15:00.000000000,0.25
486,185669598.0,UPD,EK,1.0,25-10-2023 07:45,Act,DXB,25-10-2023 08:02,LHR,0 days 00:17:00.000000000,0.28
487,185781552.0,UPD,EK,1.0,26-10-2023 07:45,Act,DXB,26-10-2023 07:58,LHR,0 days 00:13:00.000000000,0.22
488,185898865.0,UPD,EK,1.0,27-10-2023 07:45,Act,DXB,27-10-2023 08:03,LHR,0 days 00:18:00.000000000,0.3
489,186020489.0,UPD,EK,1.0,28-10-2023 07:45,Act,DXB,28-10-2023 08:15,LHR,0 days 00:30:00.000000000,0.5
490,186136909.0,UPD,EK,1.0,29-10-2023 07:45,Act,DXB,29-10-2023 08:01,LHR,0 days 00:16:00.000000000,0.27
491,186232200.0,UPD,EK,1.0,30-10-2023 07:45,Act,DXB,30-10-2023 07:53,LHR,0 days 00:08:00.000000000,0.13
492,186341063.0,UPD,EK,1.0,31-10-2023 07:45,Act,DXB,31-10-2023 08:11,LHR,0 days 00:26:00.000000000,0.43
493,186435372.0,UPD,EK,1.0,01-11-2023 07:45,Act,DXB,01-11-2023 08:10,LHR,0 days 00:25:00.000000000,0.42
494,186533375.0,UPD,EK,1.0,02-11-2023 07:45,Act,DXB,02-11-2023 08:03,LHR,0 days 00:18:00.000000000,0.3
495,186629287.0,UPD,EK,1.0,03-11-2023 07:45,Act,DXB,03-11-2023 07:56,LHR,0 days 00:11:00.000000000,0.18
496,186728473.0,UPD,EK,1.0,04-11-2023 07:45,Act,DXB,04-11-2023 07:45,LHR,0 days 00:00:00.000000000,0.0
497,186827234.0,UPD,EK,1.0,05-11-2023 07:45,Act,DXB,05-11-2023 08:17,LHR,0 days 00:32:00.000000000,0.53
498,186923594.0,UPD,EK,1.0,06-11-2023 07:45,Act,DXB,06-11-2023 07:50,LHR,0 days 00:05:00.000000000,0.08
499,177576173.0,UPD,EK,2.0,18-07-2023 14:20,Act,LHR,18-07-2023 14:25,DXB,0 days 00:05:00.000000000,0.08
500,177677931.0,UPD,EK,2.0,19-07-2023 14:20,Act,LHR,19-07-2023 14:28,DXB,0 days 00:08:00.000000000,0.13
501,177755075.0,UPD,EK,2.0,20-07-2023 14:20,Act,LHR,20-07-2023 14:54,DXB,0 days 00:34:00.000000000,0.57
502,177899001.0,UPD,EK,2.0,21-07-2023 14:20,Act,LHR,21-07-2023 15:01,DXB,0 days 00:41:00.000000000,0.68
503,178006938.0,UPD,EK,2.0,22-07-2023 14:20,Act,LHR,22-07-2023 14:59,DXB,0 days 00:39:00.000000000,0.65
504,178177750.0,UPD,EK,2.0,23-07-2023 14:20,Act,LHR,23-07-2023 15:14,DXB,0 days 00:54:00.000000000,0.9
505,178288259.0,UPD,EK,2.0,24-07-2023 14:20,Act,LHR,24-07-2023 14:43,DXB,0 days 00:23:00.000000000,0.38
506,178455399.0,UPD,EK,2.0,25-07-2023 14:20,Act,LHR,25-07-2023 14:56,DXB,0 days 00:36:00.000000000,0.6
507,178591718.0,UPD,EK,2.0,26-07-2023 14:20,Act,LHR,26-07-2023 15:01,DXB,0 days 00:41:00.000000000,0.68
508,178688225.0,UPD,EK,2.0,27-07-2023 14:20,Act,LHR,27-07-2023 14:54,DXB,0 days 00:34:00.000000000,0.57
509,178861849.0,UPD,EK,2.0,28-07-2023 14:20,Act,LHR,28-07-2023 15:29,DXB,0 days 01:09:00.000000000,1.15
510,179007336.0,UPD,EK,2.0,29-07-2023 14:20,Act,LHR,29-07-2023 14:56,DXB,0 days 00:36:00.000000000,0.6
511,179105826.0,UPD,EK,2.0,30-07-2023 14:20,Act,LHR,30-07-2023 14:29,DXB,0 days 00:09:00.000000000,0.15
512,179291118.0,UPD,EK,2.0,31-07-2023 14:20,Act,LHR,31-07-2023 14:48,DXB,0 days 00:28:00.000000000,0.47
513,179380431.0,UPD,EK,2.0,01-08-2023 14:20,Act,LHR,01-08-2023 14:42,DXB,0 days 00:22:00.000000000,0.37
514,179546720.0,UPD,EK,2.0,02-08-2023 14:20,Act,LHR,02-08-2023 15:06,DXB,0 days 00:46:00.000000000,0.77
515,179677421.5,UPD,EK,2.0,03-08-2023 14:20,Act,LHR,,DXB,,0.6699999999999999
516,179808123.0,UPD,EK,2.0,04-08-2023 14:20,Act,LHR,04-08-2023 14:54,DXB,0 days 00:34:00.000000000,0.57
517,179931353.0,UPD,EK,2.0,05-08-2023 14:20,Act,LHR,05-08-2023 16:05,DXB,0 days 01:45:00.000000000,1.75
518,180036738.0,UPD,EK,2.0,06-08-2023 14:20,Act,LHR,06-08-2023 14:22,DXB,0 days 00:02:00.000000000,0.03
519,180172322.0,UPD,EK,2.0,07-08-2023 14:20,Act,LHR,07-08-2023 14:53,DXB,0 days 00:33:00.000000000,0.55
520,180306041.0,UPD,EK,2.0,08-08-2023 14:20,Act,LHR,08-08-2023 15:01,DXB,0 days 00:41:00.000000000,0.68
521,180411667.0,UPD,EK,2.0,09-08-2023 14:20,Act,LHR,09-08-2023 14:25,DXB,0 days 00:05:00.000000000,0.08
522,180526655.0,UPD,EK,2.0,10-08-2023 14:20,Act,LHR,10-08-2023 15:03,DXB,0 days 00:43:00.000000000,0.72
523,180678388.0,UPD,EK,2.0,11-08-2023 14:20,Act,LHR,11-08-2023 14:26,DXB,0 days 00:06:00.000000000,0.1
524,180813637.58333334,UPD,EK,2.0,12-08-2023 14:20,Act,LHR,,DXB,,0.09583333333333334
525,180948887.16666666,UPD,EK,2.0,13-08-2023 14:20,Act,LHR,,DXB,,0.09166666666666667
526,181084136.75,UPD,EK,2.0,14-08-2023 14:20,Act,LHR,,DXB,,0.08750000000000001
527,181219386.33333334,UPD,EK,2.0,15-08-2023 14:20,Act,LHR,,DXB,,0.08333333333333334
528,181354635.91666666,UPD,EK,2.0,16-08-2023 14:20,Act,LHR,,DXB,,0.07916666666666668
529,181489885.5,UPD,EK,2.0,17-08-2023 14:20,Act,LHR,,DXB,,0.07500000000000001
530,181625135.08333334,UPD,EK,2.0,18-08-2023 14:20,Act,LHR,,DXB,,0.07083333333333333
531,181760384.66666666,UPD,EK,2.0,19-08-2023 14:20,Act,LHR,,DXB,,0.06666666666666668
532,181895634.25,UPD,EK,2.0,20-08-2023 14:20,Act,LHR,,DXB,,0.0625
533,182030883.83333334,UPD,EK,2.0,21-08-2023 14:20,Act,LHR,,DXB,,0.05833333333333334
534,182166133.41666666,UPD,EK,2.0,22-08-2023 14:20,Act,LHR,,DXB,,0.054166666666666675
535,182301383.0,UPD,EK,2.0,23-08-2023 14:20,Act,LHR,22-08-2023 14:23,DXB,0 days 00:03:00.000000000,0.05
536,182313032.0,UPD,EK,2.0,24-08-2023 14:20,Act,LHR,,DXB,,0.38499999999999995
537,182324681.0,UPD,EK,2.0,25-08-2023 14:20,Act,LHR,24-08-2023 15:03,DXB,0 days 00:43:00.000000000,0.72
538,182336589.0,UPD,EK,2.0,26-08-2023 14:20,Act,LHR,,DXB,,0.445
539,182348497.0,UPD,EK,2.0,27-08-2023 14:20,Act,LHR,26-08-2023 14:30,DXB,0 days 00:10:00.000000000,0.17
540,182361376.0,UPD,EK,2.0,28-08-2023 14:20,Act,LHR,,DXB,,0.57
541,182374255.0,UPD,EK,2.0,29-08-2023 14:20,Act,LHR,28-08-2023 15:18,DXB,0 days 00:58:00.000000000,0.97
542,182385708.5,UPD,EK,2.0,30-08-2023 14:20,Act,LHR,,DXB,,0.65
543,182397162.0,UPD,EK,2.0,31-08-2023 14:20,Act,LHR,30-08-2023 14:40,DXB,0 days 00:20:00.000000000,0.33
544,182411182.33333334,UPD,EK,2.0,01-09-2023 14:20,Act,LHR,,DXB,,0.22666666666666668
545,182425202.66666666,UPD,EK,2.0,02-09-2023 14:20,Act,LHR,,DXB,,0.12333333333333335
546,182439223.0,UPD,EK,2.0,03-09-2023 14:20,Act,LHR,03-09-2023 14:21,DXB,0 days 00:01:00.000000000,0.02
547,182448050.0,UPD,EK,2.0,04-09-2023 14:20,Act,LHR,,DXB,,0.06
548,182456877.0,UPD,EK,2.0,05-09-2023 14:20,Act,LHR,05-09-2023 14:26,DXB,0 days 00:06:00.000000000,0.1
549,182468552.5,UPD,EK,2.0,06-09-2023 14:20,Act,LHR,,DXB,,0.14
550,182480228.0,UPD,EK,2.0,07-09-2023 14:20,Act,LHR,07-09-2023 14:31,DXB,0 days 00:11:00.000000000,0.18
551,182490368.5,UPD,EK,2.0,08-09-2023 14:20,Act,LHR,,DXB,,0.375
552,182500509.0,UPD,EK,2.0,09-09-2023 14:20,Act,LHR,09-09-2023 14:54,DXB,0 days 00:34:00.000000000,0.57
553,182511131.0,UPD,EK,2.0,10-09-2023 14:20,Act,LHR,,DXB,,0.76
554,182521753.0,UPD,EK,2.0,11-09-2023 14:20,Act,LHR,11-09-2023 15:17,DXB,0 days 00:57:00.000000000,0.95
555,182531665.5,UPD,EK,2.0,12-09-2023 14:20,Act,LHR,,DXB,,0.6499999999999999
556,182541578.0,UPD,EK,2.0,13-09-2023 14:20,Act,LHR,13-09-2023 14:41,DXB,0 days 00:21:00.000000000,0.35
557,182552734.5,UPD,EK,2.0,14-09-2023 14:20,Act,LHR,,DXB,,0.3
558,182563891.0,UPD,EK,2.0,15-09-2023 14:20,Act,LHR,15-09-2023 14:35,DXB,0 days 00:15:00.000000000,0.25
559,182574014.5,UPD,EK,2.0,16-09-2023 14:20,Act,LHR,,DXB,,0.175
560,182584138.0,UPD,EK,2.0,17-09-2023 14:20,Act,LHR,17-09-2023 14:26,DXB,0 days 00:06:00.000000000,0.1
561,182595032.0,UPD,EK,2.0,18-09-2023 14:20,Act,LHR,,DXB,,0.1
562,182605926.0,UPD,EK,2.0,19-09-2023 14:20,Act,LHR,19-09-2023 14:26,DXB,0 days 00:06:00.000000000,0.1
563,182610884.5,UPD,EK,2.0,20-09-2023 14:20,Act,LHR,,DXB,,0.29500000000000004
564,182615843.0,UPD,EK,2.0,21-09-2023 14:20,Act,LHR,,DXB,,0.49
565,182620801.5,UPD,EK,2.0,22-09-2023 14:20,Act,LHR,,DXB,,0.6849999999999999
566,182625760.0,UPD,EK,2.0,23-09-2023 14:20,Act,LHR,23-09-2023 15:13,DXB,0 days 00:53:00.000000000,0.88
567,182637408.0,UPD,EK,2.0,24-09-2023 14:20,Act,LHR,,DXB,,0.865
568,182649056.0,UPD,EK,2.0,25-09-2023 14:20,Act,LHR,25-09-2023 15:11,DXB,0 days 00:51:00.000000000,0.85
569,182656893.5,UPD,EK,2.0,26-09-2023 14:20,Act,LHR,,DXB,,0.865
570,182664731.0,UPD,EK,2.0,27-09-2023 14:20,Act,LHR,27-09-2023 15:13,DXB,0 days 00:53:00.000000000,0.88
571,180707384.0,UPD,EK,2.0,28-09-2023 14:20,Act,LHR,28-09-2023 14:43,DXB,0 days 00:23:00.000000000,0.38
572,182868394.0,UPD,EK,2.0,29-09-2023 14:20,Act,LHR,29-09-2023 14:54,DXB,0 days 00:34:00.000000000,0.57
573,183002508.0,UPD,EK,2.0,30-09-2023 14:20,Act,LHR,30-09-2023 14:47,DXB,0 days 00:27:00.000000000,0.45
574,183095903.0,UPD,EK,2.0,01-10-2023 14:20,Act,LHR,01-10-2023 14:42,DXB,0 days 00:22:00.000000000,0.37
575,183214995.0,UPD,EK,2.0,02-10-2023 14:20,Act,LHR,02-10-2023 14:28,DXB,0 days 00:08:00.000000000,0.13
576,183316935.0,UPD,EK,2.0,03-10-2023 14:20,Act,LHR,03-10-2023 14:23,DXB,0 days 00:03:00.000000000,0.05
577,183426252.0,UPD,EK,2.0,04-10-2023 14:20,Act,LHR,04-10-2023 14:33,DXB,0 days 00:13:00.000000000,0.22
578,183534865.0,UPD,EK,2.0,05-10-2023 14:20,Act,LHR,05-10-2023 14:45,DXB,0 days 00:25:00.000000000,0.42
579,183655740.0,UPD,EK,2.0,06-10-2023 14:20,Act,LHR,06-10-2023 14:26,DXB,0 days 00:06:00.000000000,0.1
580,183766302.0,UPD,EK,2.0,07-10-2023 14:20,Act,LHR,07-10-2023 14:24,DXB,0 days 00:04:00.000000000,0.07
581,183880868.0,UPD,EK,2.0,08-10-2023 14:20,Act,LHR,08-10-2023 15:12,DXB,0 days 00:52:00.000000000,0.87
582,183987397.0,UPD,EK,2.0,09-10-2023 14:20,Act,LHR,09-10-2023 14:46,DXB,0 days 00:26:00.000000000,0.43
583,184105558.0,UPD,EK,2.0,10-10-2023 14:20,Act,LHR,10-10-2023 14:56,DXB,0 days 00:36:00.000000000,0.6
584,184210405.0,UPD,EK,2.0,11-10-2023 14:20,Act,LHR,11-10-2023 15:07,DXB,0 days 00:47:00.000000000,0.78
585,184319257.0,UPD,EK,2.0,12-10-2023 14:20,Act,LHR,12-10-2023 14:48,DXB,0 days 00:28:00.000000000,0.47
586,184439790.0,UPD,EK,2.0,13-10-2023 14:20,Act,LHR,13-10-2023 14:46,DXB,0 days 00:26:00.000000000,0.43
587,184544695.0,UPD,EK,2.0,14-10-2023 14:20,Act,LHR,14-10-2023 14:30,DXB,0 days 00:10:00.000000000,0.17
588,184643896.0,UPD,EK,2.0,15-10-2023 14:20,Act,LHR,15-10-2023 15:01,DXB,0 days 00:41:00.000000000,0.68
589,184762781.0,UPD,EK,2.0,16-10-2023 14:20,Act,LHR,16-10-2023 14:31,DXB,0 days 00:11:00.000000000,0.18
590,184869768.0,UPD,EK,2.0,17-10-2023 14:20,Act,LHR,17-10-2023 14:41,DXB,0 days 00:21:00.000000000,0.35
591,184983378.0,UPD,EK,2.0,18-10-2023 14:20,Act,LHR,18-10-2023 15:20,DXB,0 days 01:00:00.000000000,1.0
592,185087528.0,UPD,EK,2.0,19-10-2023 14:20,Act,LHR,19-10-2023 14:22,DXB,0 days 00:02:00.000000000,0.03
593,185216435.0,UPD,EK,2.0,20-10-2023 14:20,Act,LHR,20-10-2023 14:27,DXB,0 days 00:07:00.000000000,0.12
594,185323215.0,UPD,EK,2.0,21-10-2023 14:20,Act,LHR,21-10-2023 14:28,DXB,0 days 00:08:00.000000000,0.13
595,185423770.0,UPD,EK,2.0,22-10-2023 14:20,Act,LHR,22-10-2023 14:23,DXB,0 days 00:03:00.000000000,0.05
596,185519957.0,UPD,EK,2.0,23-10-2023 14:20,Act,LHR,23-10-2023 14:25,DXB,0 days 00:05:00.000000000,0.08
597,185611083.0,UPD,EK,2.0,24-10-2023 14:20,Act,LHR,24-10-2023 14:30,DXB,0 days 00:10:00.000000000,0.17
598,185721610.0,UPD,EK,2.0,25-10-2023 14:20,Act,LHR,25-10-2023 15:12,DXB,0 days 00:52:00.000000000,0.87
599,185829778.0,UPD,EK,2.0,26-10-2023 14:20,Act,LHR,26-10-2023 14:49,DXB,0 days 00:29:00.000000000,0.48
600,185945440.0,UPD,EK,2.0,27-10-2023 14:20,Act,LHR,27-10-2023 14:53,DXB,0 days 00:33:00.000000000,0.55
601,186064069.0,UPD,EK,2.0,28-10-2023 14:20,Act,LHR,28-10-2023 14:46,DXB,0 days 00:26:00.000000000,0.43
602,177606922.0,UPD,UT,101.0,19-07-2023 06:45,Act,SGC,19-07-2023 06:56,TJM,0 days 00:11:00.000000000,0.18
603,177707402.0,UPD,UT,101.0,20-07-2023 06:45,Act,SGC,20-07-2023 07:11,TJM,0 days 00:26:00.000000000,0.43
604,177821934.0,UPD,UT,101.0,21-07-2023 06:45,Act,SGC,21-07-2023 06:54,TJM,0 days 00:09:00.000000000,0.15
605,177952447.0,UPD,UT,101.0,22-07-2023 06:45,Act,SGC,22-07-2023 07:23,TJM,0 days 00:38:00.000000000,0.63
606,178082918.0,UPD,UT,101.0,23-07-2023 06:45,Act,SGC,23-07-2023 06:48,TJM,0 days 00:03:00.000000000,0.05
607,178209393.0,UPD,UT,101.0,24-07-2023 06:45,Act,SGC,24-07-2023 06:50,TJM,0 days 00:05:00.000000000,0.08
608,178359403.0,UPD,UT,101.0,25-07-2023 06:45,Act,SGC,25-07-2023 06:45,TJM,0 days 00:00:00.000000000,0.0
609,178485980.0,UPD,UT,101.0,26-07-2023 06:45,Act,SGC,26-07-2023 06:52,TJM,0 days 00:07:00.000000000,0.12
610,178631257.0,UPD,UT,101.0,27-07-2023 06:45,Act,SGC,27-07-2023 06:48,TJM,0 days 00:03:00.000000000,0.05
611,178764432.0,UPD,UT,101.0,28-07-2023 06:45,Act,SGC,28-07-2023 06:46,TJM,0 days 00:01:00.000000000,0.02
612,178914921.0,UPD,UT,101.0,29-07-2023 06:45,Act,SGC,29-07-2023 07:06,TJM,0 days 00:21:00.000000000,0.35
613,179047669.0,UPD,UT,101.0,30-07-2023 06:45,Act,SGC,30-07-2023 06:51,TJM,0 days 00:06:00.000000000,0.1
614,179191158.0,UPD,UT,101.0,31-07-2023 06:45,Act,SGC,31-07-2023 06:54,TJM,0 days 00:09:00.000000000,0.15
615,179322054.0,UPD,UT,101.0,01-08-2023 06:45,Act,SGC,01-08-2023 06:48,TJM,0 days 00:03:00.000000000,0.05
616,179457230.0,UPD,UT,101.0,02-08-2023 06:45,Act,SGC,02-08-2023 07:16,TJM,0 days 00:31:00.000000000,0.52
617,179576984.0,UPD,UT,101.0,03-08-2023 06:45,Act,SGC,03-08-2023 06:48,TJM,0 days 00:03:00.000000000,0.05
618,179702408.0,UPD,UT,101.0,04-08-2023 06:45,Act,SGC,04-08-2023 06:49,TJM,0 days 00:04:00.000000000,0.07
619,179841845.0,UPD,UT,101.0,05-08-2023 06:45,Act,SGC,05-08-2023 06:51,TJM,0 days 00:06:00.000000000,0.1
620,179960338.0,UPD,UT,101.0,06-08-2023 06:45,Act,SGC,06-08-2023 07:55,TJM,0 days 01:10:00.000000000,1.17
621,180084185.0,UPD,UT,101.0,07-08-2023 06:45,Act,SGC,07-08-2023 06:47,TJM,0 days 00:02:00.000000000,0.03
622,180216291.0,UPD,UT,101.0,08-08-2023 06:45,Act,SGC,08-08-2023 06:50,TJM,0 days 00:05:00.000000000,0.08
623,180335435.0,UPD,UT,101.0,09-08-2023 06:45,Act,SGC,09-08-2023 06:45,TJM,0 days 00:00:00.000000000,0.0
624,180459193.0,UPD,UT,101.0,10-08-2023 06:45,Act,SGC,10-08-2023 06:48,TJM,0 days 00:03:00.000000000,0.05
625,180585547.0,UPD,UT,101.0,11-08-2023 06:45,Act,SGC,11-08-2023 06:45,TJM,0 days 00:00:00.000000000,0.0
626,180688545.0,UPD,UT,101.0,12-08-2023 06:45,Act,SGC,12-08-2023 06:45,TJM,0 days 00:00:00.000000000,0.0
627,180690945.8888889,UPD,UT,101.0,13-08-2023 06:45,Act,SGC,,TJM,,0.003333333333333333
628,180693346.7777778,UPD,UT,101.0,14-08-2023 06:45,Act,SGC,,TJM,,0.006666666666666666
629,180695747.66666666,UPD,UT,101.0,15-08-2023 06:45,Act,SGC,,TJM,,0.009999999999999998
