,Auto_id,UpdateType,Carrier,FltNo,Dep_SchdDate,Dep_Attribute,Dep_Apt,Dep_DateTime_Act,Arr_apt,Dep_Delay_TimeDifference,Dep_delay_Hours
630,180698148.55555555,UPD,UT,101.0,16-08-2023 06:45,Act,SGC,,TJM,,0.013333333333333332
631,180700549.44444445,UPD,UT,101.0,17-08-2023 06:45,Act,SGC,,TJM,,0.016666666666666666
632,180702950.33333334,UPD,UT,101.0,18-08-2023 06:45,Act,SGC,,TJM,,0.019999999999999997
633,180705351.2222222,UPD,UT,101.0,19-08-2023 06:45,Act,SGC,,TJM,,0.02333333333333333
634,180707752.1111111,UPD,UT,101.0,20-08-2023 06:45,Act,SGC,,TJM,,0.026666666666666665
635,180710153.0,UPD,UT,101.0,21-08-2023 06:45,Act,SGC,21-08-2023 06:47,TJM,0 days 00:02:00.000000000,0.03
636,180724327.5,UPD,UT,101.0,22-08-2023 06:45,Act,SGC,,TJM,,0.025
637,180738502.0,UPD,UT,101.0,23-08-2023 06:45,Act,SGC,23-08-2023 06:46,TJM,0 days 00:01:00.000000000,0.02
638,180753141.5,UPD,UT,101.0,24-08-2023 06:45,Act,SGC,,TJM,,0.05
639,180767781.0,UPD,UT,101.0,25-08-2023 06:45,Act,SGC,25-08-2023 06:50,TJM,0 days 00:05:00.000000000,0.08
640,180782044.5,UPD,UT,101.0,26-08-2023 06:45,Act,SGC,,TJM,,0.10500000000000001
641,180796308.0,UPD,UT,101.0,27-08-2023 06:45,Act,SGC,27-08-2023 06:53,TJM,0 days 00:08:00.000000000,0.13
642,180811056.0,UPD,UT,101.0,28-08-2023 06:45,Act,SGC,,TJM,,0.1
643,180825804.0,UPD,UT,101.0,29-08-2023 06:45,Act,SGC,29-08-2023 06:49,TJM,0 days 00:04:00.000000000,0.07
644,180839469.0,UPD,UT,101.0,30-08-2023 06:45,Act,SGC,,TJM,,0.5
645,180853134.0,UPD,UT,101.0,31-08-2023 06:45,Act,SGC,31-08-2023 07:41,TJM,0 days 00:56:00.000000000,0.93
646,180867928.0,UPD,UT,101.0,01-09-2023 06:45,Act,SGC,,TJM,,0.49000000000000005
647,180882722.0,UPD,UT,101.0,02-09-2023 06:45,Act,SGC,02-09-2023 06:48,TJM,0 days 00:03:00.000000000,0.05
648,180897957.5,UPD,UT,101.0,03-09-2023 06:45,Act,SGC,,TJM,,0.025
649,180913193.0,UPD,UT,101.0,04-09-2023 06:45,Act,SGC,04-09-2023 06:45,TJM,0 days 00:00:00.000000000,0.0
650,180926660.5,UPD,UT,101.0,05-09-2023 06:45,Act,SGC,,TJM,,0.05
651,180940128.0,UPD,UT,101.0,06-09-2023 06:45,Act,SGC,06-09-2023 06:51,TJM,0 days 00:06:00.000000000,0.1
652,180954678.0,UPD,UT,101.0,07-09-2023 06:45,Act,SGC,,TJM,,0.1
653,180969228.0,UPD,UT,101.0,08-09-2023 06:45,Act,SGC,08-09-2023 06:51,TJM,0 days 00:06:00.000000000,0.1
654,180981950.5,UPD,UT,101.0,09-09-2023 06:45,Act,SGC,,TJM,,0.07500000000000001
655,180994673.0,UPD,UT,101.0,10-09-2023 06:45,Act,SGC,10-09-2023 06:48,TJM,0 days 00:03:00.000000000,0.05
656,181009145.0,UPD,UT,101.0,11-09-2023 06:45,Act,SGC,,TJM,,0.025
657,181023617.0,UPD,UT,101.0,12-09-2023 06:45,Act,SGC,12-09-2023 06:45,TJM,0 days 00:00:00.000000000,0.0
658,181037348.5,UPD,UT,101.0,13-09-2023 06:45,Act,SGC,,TJM,,0.01
659,181051080.0,UPD,UT,101.0,14-09-2023 06:45,Act,SGC,14-09-2023 06:46,TJM,0 days 00:01:00.000000000,0.02
660,181066007.5,UPD,UT,101.0,15-09-2023 06:45,Act,SGC,,TJM,,0.02
661,181080935.0,UPD,UT,101.0,16-09-2023 06:45,Act,SGC,16-09-2023 06:46,TJM,0 days 00:01:00.000000000,0.02
662,181094864.5,UPD,UT,101.0,17-09-2023 06:45,Act,SGC,,TJM,,0.0475
663,181108794.0,UPD,UT,101.0,18-09-2023 06:45,Act,SGC,,TJM,,0.075
664,181122723.5,UPD,UT,101.0,19-09-2023 06:45,Act,SGC,,TJM,,0.10250000000000001
665,181136653.0,UPD,UT,101.0,20-09-2023 06:45,Act,SGC,20-09-2023 06:53,TJM,0 days 00:08:00.000000000,0.13
666,181145528.0,UPD,UT,101.0,21-09-2023 06:45,Act,SGC,,TJM,,0.11
667,181154403.0,UPD,UT,101.0,22-09-2023 06:45,Act,SGC,,TJM,,0.09
668,181163278.0,UPD,UT,101.0,23-09-2023 06:45,Act,SGC,,TJM,,0.07
669,181172153.0,UPD,UT,101.0,24-09-2023 06:45,Act,SGC,24-09-2023 06:48,TJM,0 days 00:03:00.000000000,0.05
670,177571566.0,UPD,UT,102.0,18-07-2023 21:30,Act,TJM,18-07-2023 21:49,SGC,0 days 00:19:00.000000000,0.32
671,177672156.0,UPD,UT,102.0,19-07-2023 21:30,Act,TJM,19-07-2023 21:46,SGC,0 days 00:16:00.000000000,0.27
672,177778300.0,UPD,UT,102.0,20-07-2023 21:30,Act,TJM,20-07-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
673,177901995.0,UPD,UT,102.0,21-07-2023 21:30,Act,TJM,21-07-2023 21:34,SGC,0 days 00:04:00.000000000,0.07
674,178030004.0,UPD,UT,102.0,22-07-2023 21:30,Act,TJM,22-07-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
675,178150088.0,UPD,UT,102.0,23-07-2023 21:30,Act,TJM,23-07-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
676,178295223.0,UPD,UT,102.0,24-07-2023 21:30,Act,TJM,24-07-2023 21:31,SGC,0 days 00:01:00.000000000,0.02
677,178429193.0,UPD,UT,102.0,25-07-2023 21:30,Act,TJM,25-07-2023 21:34,SGC,0 days 00:04:00.000000000,0.07
678,178568007.0,UPD,UT,102.0,26-07-2023 21:30,Act,TJM,26-07-2023 21:32,SGC,0 days 00:02:00.000000000,0.03
679,178704208.0,UPD,UT,102.0,27-07-2023 21:30,Act,TJM,27-07-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
680,178849271.0,UPD,UT,102.0,28-07-2023 21:30,Act,TJM,28-07-2023 21:39,SGC,0 days 00:09:00.000000000,0.15
681,178998137.0,UPD,UT,102.0,29-07-2023 21:30,Act,TJM,29-07-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
682,179125746.0,UPD,UT,102.0,30-07-2023 21:30,Act,TJM,30-07-2023 21:31,SGC,0 days 00:01:00.000000000,0.02
683,179276010.0,UPD,UT,102.0,31-07-2023 21:30,Act,TJM,31-07-2023 21:38,SGC,0 days 00:08:00.000000000,0.13
684,179408891.0,UPD,UT,102.0,01-08-2023 21:30,Act,TJM,01-08-2023 21:32,SGC,0 days 00:02:00.000000000,0.03
685,179521444.0,UPD,UT,102.0,02-08-2023 21:30,Act,TJM,02-08-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
686,179663553.0,UPD,UT,102.0,03-08-2023 21:30,Act,TJM,03-08-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
687,179794871.0,UPD,UT,102.0,04-08-2023 21:30,Act,TJM,04-08-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
688,179916512.0,UPD,UT,102.0,05-08-2023 21:30,Act,TJM,05-08-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
689,180023594.0,UPD,UT,102.0,06-08-2023 21:30,Act,TJM,06-08-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
690,180156512.0,UPD,UT,102.0,07-08-2023 21:30,Act,TJM,07-08-2023 21:38,SGC,0 days 00:08:00.000000000,0.13
691,180280357.0,UPD,UT,102.0,08-08-2023 21:30,Act,TJM,08-08-2023 21:32,SGC,0 days 00:02:00.000000000,0.03
692,180417143.0,UPD,UT,102.0,09-08-2023 21:30,Act,TJM,09-08-2023 21:42,SGC,0 days 00:12:00.000000000,0.2
693,180540727.0,UPD,UT,102.0,10-08-2023 21:30,Act,TJM,10-08-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
694,180662956.0,UPD,UT,102.0,11-08-2023 21:30,Act,TJM,11-08-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
695,180668866.72727272,UPD,UT,102.0,12-08-2023 21:30,Act,TJM,,SGC,,0.002727272727272727
696,180674777.45454547,UPD,UT,102.0,13-08-2023 21:30,Act,TJM,,SGC,,0.005454545454545454
697,180680688.1818182,UPD,UT,102.0,14-08-2023 21:30,Act,TJM,,SGC,,0.00818181818181818
698,180686598.9090909,UPD,UT,102.0,15-08-2023 21:30,Act,TJM,,SGC,,0.010909090909090908
699,180692509.63636363,UPD,UT,102.0,16-08-2023 21:30,Act,TJM,,SGC,,0.013636363636363636
700,180698420.36363637,UPD,UT,102.0,17-08-2023 21:30,Act,TJM,,SGC,,0.01636363636363636
701,180704331.0909091,UPD,UT,102.0,18-08-2023 21:30,Act,TJM,,SGC,,0.01909090909090909
702,180710241.8181818,UPD,UT,102.0,19-08-2023 21:30,Act,TJM,,SGC,,0.021818181818181816
703,180716152.54545453,UPD,UT,102.0,20-08-2023 21:30,Act,TJM,,SGC,,0.024545454545454544
704,180722063.27272728,UPD,UT,102.0,21-08-2023 21:30,Act,TJM,,SGC,,0.02727272727272727
705,180727974.0,UPD,UT,102.0,22-08-2023 21:30,Act,TJM,22-08-2023 21:32,SGC,0 days 00:02:00.000000000,0.03
706,180742316.0,UPD,UT,102.0,23-08-2023 21:30,Act,TJM,,SGC,,0.025
707,180756658.0,UPD,UT,102.0,24-08-2023 21:30,Act,TJM,24-08-2023 21:31,SGC,0 days 00:01:00.000000000,0.02
708,180771427.5,UPD,UT,102.0,25-08-2023 21:30,Act,TJM,,SGC,,0.01
709,180786197.0,UPD,UT,102.0,26-08-2023 21:30,Act,TJM,26-08-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
710,180800841.0,UPD,UT,102.0,27-08-2023 21:30,Act,TJM,,SGC,,0.04
711,180815485.0,UPD,UT,102.0,28-08-2023 21:30,Act,TJM,28-08-2023 21:35,SGC,0 days 00:05:00.000000000,0.08
712,180828860.0,UPD,UT,102.0,29-08-2023 21:30,Act,TJM,,SGC,,0.065
713,180842235.0,UPD,UT,102.0,30-08-2023 21:30,Act,TJM,30-08-2023 21:33,SGC,0 days 00:03:00.000000000,0.05
714,180858007.5,UPD,UT,102.0,31-08-2023 21:30,Act,TJM,,SGC,,0.060000000000000005
715,180873780.0,UPD,UT,102.0,01-09-2023 21:30,Act,TJM,01-09-2023 21:34,SGC,0 days 00:04:00.000000000,0.07
716,180888052.0,UPD,UT,102.0,02-09-2023 21:30,Act,TJM,,SGC,,0.07
717,180902324.0,UPD,UT,102.0,03-09-2023 21:30,Act,TJM,03-09-2023 21:34,SGC,0 days 00:04:00.000000000,0.07
718,180916562.5,UPD,UT,102.0,04-09-2023 21:30,Act,TJM,,SGC,,0.035
719,180930801.0,UPD,UT,102.0,05-09-2023 21:30,Act,TJM,05-09-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
720,180944527.5,UPD,UT,102.0,06-09-2023 21:30,Act,TJM,,SGC,,0.01
721,180958254.0,UPD,UT,102.0,07-09-2023 21:30,Act,TJM,07-09-2023 21:31,SGC,0 days 00:01:00.000000000,0.02
722,180972797.0,UPD,UT,102.0,08-09-2023 21:30,Act,TJM,,SGC,,0.01
723,180987340.0,UPD,UT,102.0,09-09-2023 21:30,Act,TJM,09-09-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
724,181000657.0,UPD,UT,102.0,10-09-2023 21:30,Act,TJM,,SGC,,0.015
725,181013974.0,UPD,UT,102.0,11-09-2023 21:30,Act,TJM,11-09-2023 21:32,SGC,0 days 00:02:00.000000000,0.03
726,181027931.5,UPD,UT,102.0,12-09-2023 21:30,Act,TJM,,SGC,,0.015
727,181041889.0,UPD,UT,102.0,13-09-2023 21:30,Act,TJM,13-09-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
728,181056821.0,UPD,UT,102.0,14-09-2023 21:30,Act,TJM,,SGC,,0.01
729,181071753.0,UPD,UT,102.0,15-09-2023 21:30,Act,TJM,15-09-2023 21:31,SGC,0 days 00:01:00.000000000,0.02
730,181085057.0,UPD,UT,102.0,16-09-2023 21:30,Act,TJM,,SGC,,0.02
731,181098361.0,UPD,UT,102.0,17-09-2023 21:30,Act,TJM,17-09-2023 21:31,SGC,0 days 00:01:00.000000000,0.02
732,181112423.5,UPD,UT,102.0,18-09-2023 21:30,Act,TJM,,SGC,,0.035
733,181126486.0,UPD,UT,102.0,19-09-2023 21:30,Act,TJM,19-09-2023 21:33,SGC,0 days 00:03:00.000000000,0.05
734,181136099.5,UPD,UT,102.0,20-09-2023 21:30,Act,TJM,,SGC,,0.037500000000000006
735,181145713.0,UPD,UT,102.0,21-09-2023 21:30,Act,TJM,,SGC,,0.025
736,181155326.5,UPD,UT,102.0,22-09-2023 21:30,Act,TJM,,SGC,,0.012499999999999997
737,181164940.0,UPD,UT,102.0,23-09-2023 21:30,Act,TJM,23-09-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
738,181175330.0,UPD,UT,102.0,24-09-2023 21:30,Act,TJM,,SGC,,0.0
739,181185720.0,UPD,UT,102.0,25-09-2023 21:30,Act,TJM,25-09-2023 21:30,SGC,0 days 00:00:00.000000000,0.0
740,177597128.0,UPD,3K,201.0,19-07-2023 07:50,Act,SIN,19-07-2023 08:13,CGK,0 days 00:23:00.000000000,0.38
741,177709290.0,UPD,3K,201.0,20-07-2023 07:50,Act,SIN,20-07-2023 07:55,CGK,0 days 00:05:00.000000000,0.08
742,177805237.0,UPD,3K,201.0,21-07-2023 07:50,Act,SIN,21-07-2023 07:54,CGK,0 days 00:04:00.000000000,0.07
743,177939266.33333334,UPD,3K,201.0,22-07-2023 07:50,Act,SIN,,CGK,,0.046666666666666676
744,178073295.66666666,UPD,3K,201.0,23-07-2023 07:50,Act,SIN,,CGK,,0.023333333333333338
745,178207325.0,UPD,3K,201.0,24-07-2023 07:50,Act,SIN,24-07-2023 07:50,CGK,0 days 00:00:00.000000000,0.0
746,178352254.0,UPD,3K,201.0,25-07-2023 07:50,Act,SIN,25-07-2023 08:15,CGK,0 days 00:25:00.000000000,0.42
747,178494183.0,UPD,3K,201.0,26-07-2023 07:50,Act,SIN,26-07-2023 11:21,CGK,0 days 03:31:00.000000000,3.52
748,178612866.0,UPD,3K,201.0,27-07-2023 07:50,Act,SIN,27-07-2023 07:53,CGK,0 days 00:03:00.000000000,0.05
749,178754620.0,UPD,3K,201.0,28-07-2023 07:50,Act,SIN,,CGK,,0.060000000000000005
750,178896374.0,UPD,3K,201.0,29-07-2023 07:50,Act,SIN,29-07-2023 07:54,CGK,0 days 00:04:00.000000000,0.07
751,179040828.0,UPD,3K,201.0,30-07-2023 07:50,Act,SIN,30-07-2023 07:52,CGK,0 days 00:02:00.000000000,0.03
752,179185446.0,UPD,3K,201.0,31-07-2023 07:50,Act,SIN,,CGK,,1.025
753,179330064.0,UPD,3K,201.0,01-08-2023 07:50,Act,SIN,01-08-2023 09:51,CGK,0 days 02:01:00.000000000,2.02
754,179439681.0,UPD,3K,201.0,02-08-2023 07:50,Act,SIN,02-08-2023 07:53,CGK,0 days 00:03:00.000000000,0.05
755,179604705.0,UPD,3K,201.0,03-08-2023 07:50,Act,SIN,03-08-2023 07:52,CGK,0 days 00:02:00.000000000,0.03
756,179700930.0,UPD,3K,201.0,04-08-2023 07:50,Act,SIN,04-08-2023 07:53,CGK,0 days 00:03:00.000000000,0.05
757,179756991.0,UPD,3K,201.0,05-08-2023 07:50,Act,SIN,05-08-2023 07:50,CGK,0 days 00:00:00.000000000,0.0
758,179944173.0,UPD,3K,201.0,06-08-2023 07:50,Act,SIN,06-08-2023 07:57,CGK,0 days 00:07:00.000000000,0.12
759,180076610.0,UPD,3K,201.0,07-08-2023 07:50,Act,SIN,07-08-2023 07:59,CGK,0 days 00:09:00.000000000,0.15
760,180204728.0,UPD,3K,201.0,08-08-2023 07:50,Act,SIN,08-08-2023 07:51,CGK,0 days 00:01:00.000000000,0.02
761,180328428.0,UPD,3K,201.0,09-08-2023 07:50,Act,SIN,,CGK,,0.025
762,180452128.0,UPD,3K,201.0,10-08-2023 07:50,Act,SIN,10-08-2023 07:52,CGK,0 days 00:02:00.000000000,0.03
763,180621116.0,UPD,3K,201.0,11-08-2023 07:50,Act,SIN,11-08-2023 15:54,CGK,0 days 08:04:00.000000000,8.07
764,180633061.0,UPD,3K,201.0,12-08-2023 07:50,Act,SIN,12-08-2023 09:35,CGK,0 days 01:45:00.000000000,1.75
765,180735765.11764705,UPD,3K,201.0,13-08-2023 07:50,Act,SIN,,CGK,,1.6776470588235295
766,180838469.2352941,UPD,3K,201.0,14-08-2023 07:50,Act,SIN,,CGK,,1.6052941176470588
767,180941173.3529412,UPD,3K,201.0,15-08-2023 07:50,Act,SIN,,CGK,,1.5329411764705883
768,181043877.47058824,UPD,3K,201.0,16-08-2023 07:50,Act,SIN,,CGK,,1.4605882352941175
769,181146581.5882353,UPD,3K,201.0,17-08-2023 07:50,Act,SIN,,CGK,,1.388235294117647
770,181249285.70588234,UPD,3K,201.0,18-08-2023 07:50,Act,SIN,,CGK,,1.3158823529411765
771,181351989.82352942,UPD,3K,201.0,19-08-2023 07:50,Act,SIN,,CGK,,1.243529411764706
772,181454693.94117647,UPD,3K,201.0,20-08-2023 07:50,Act,SIN,,CGK,,1.1711764705882353
773,181557398.05882353,UPD,3K,201.0,21-08-2023 07:50,Act,SIN,,CGK,,1.0988235294117645
774,181660102.17647058,UPD,3K,201.0,22-08-2023 07:50,Act,SIN,,CGK,,1.026470588235294
775,181762806.29411766,UPD,3K,201.0,23-08-2023 07:50,Act,SIN,,CGK,,0.9541176470588235
776,181865510.4117647,UPD,3K,201.0,24-08-2023 07:50,Act,SIN,,CGK,,0.8817647058823529
777,181968214.52941176,UPD,3K,201.0,25-08-2023 07:50,Act,SIN,,CGK,,0.8094117647058823
778,182070918.6470588,UPD,3K,201.0,26-08-2023 07:50,Act,SIN,,CGK,,0.7370588235294118
779,182173622.7647059,UPD,3K,201.0,27-08-2023 07:50,Act,SIN,,CGK,,0.664705882352941
780,182276326.88235295,UPD,3K,201.0,28-08-2023 07:50,Act,SIN,,CGK,,0.5923529411764705
781,182379031.0,UPD,3K,201.0,29-08-2023 07:50,Act,SIN,29-08-2023 08:21,CGK,0 days 00:31:00.000000000,0.52
782,182389579.5,UPD,3K,201.0,30-08-2023 07:50,Act,SIN,,CGK,,0.30000000000000004
783,182400128.0,UPD,3K,201.0,31-08-2023 07:50,Act,SIN,31-08-2023 07:55,CGK,0 days 00:05:00.000000000,0.08
784,182410769.0,UPD,3K,201.0,01-09-2023 07:50,Act,SIN,,CGK,,0.125
785,182421410.0,UPD,3K,201.0,02-09-2023 07:50,Act,SIN,,CGK,,0.16999999999999998
786,182432051.0,UPD,3K,201.0,03-09-2023 07:50,Act,SIN,,CGK,,0.21499999999999997
787,182442692.0,UPD,3K,201.0,04-09-2023 07:50,Act,SIN,,CGK,,0.25999999999999995
788,182453333.0,UPD,3K,201.0,05-09-2023 07:50,Act,SIN,,CGK,,0.30499999999999994
789,182463974.0,UPD,3K,201.0,06-09-2023 07:50,Act,SIN,06-09-2023 08:11,CGK,0 days 00:21:00.000000000,0.35
790,182476120.0,UPD,3K,201.0,07-09-2023 07:50,Act,SIN,,CGK,,1.7149999999999999
791,182488266.0,UPD,3K,201.0,08-09-2023 07:50,Act,SIN,08-09-2023 10:55,CGK,0 days 03:05:00.000000000,3.08
792,182498608.83333334,UPD,3K,201.0,09-09-2023 07:50,Act,SIN,,CGK,,2.8316666666666666
793,182508951.66666666,UPD,3K,201.0,10-09-2023 07:50,Act,SIN,,CGK,,2.5833333333333335
794,182519294.5,UPD,3K,201.0,11-09-2023 07:50,Act,SIN,,CGK,,2.335
795,182529637.33333334,UPD,3K,201.0,12-09-2023 07:50,Act,SIN,,CGK,,2.086666666666667
796,182539980.16666666,UPD,3K,201.0,13-09-2023 07:50,Act,SIN,,CGK,,1.8383333333333334
797,182550323.0,UPD,3K,201.0,14-09-2023 07:50,Act,SIN,,CGK,,1.59
798,182560665.83333334,UPD,3K,201.0,15-09-2023 07:50,Act,SIN,,CGK,,1.3416666666666668
799,182571008.66666666,UPD,3K,201.0,16-09-2023 07:50,Act,SIN,,CGK,,1.0933333333333335
800,182581351.5,UPD,3K,201.0,17-09-2023 07:50,Act,SIN,,CGK,,0.8450000000000002
801,182591694.33333334,UPD,3K,201.0,18-09-2023 07:50,Act,SIN,,CGK,,0.5966666666666667
802,182602037.16666666,UPD,3K,201.0,19-09-2023 07:50,Act,SIN,,CGK,,0.3483333333333336
803,182612380.0,UPD,3K,201.0,20-09-2023 07:50,Act,SIN,20-09-2023 07:56,CGK,0 days 00:06:00.000000000,0.1
804,182634644.0,UPD,3K,201.0,21-09-2023 07:50,Act,SIN,,CGK,,0.10333333333333333
805,182656908.0,UPD,3K,201.0,22-09-2023 07:50,Act,SIN,,CGK,,0.10666666666666667
806,182679172.0,UPD,3K,201.0,23-09-2023 07:50,Act,SIN,,CGK,,0.11
807,182701436.0,UPD,3K,201.0,24-09-2023 07:50,Act,SIN,,CGK,,0.11333333333333334
808,182723700.0,UPD,3K,201.0,25-09-2023 07:50,Act,SIN,,CGK,,0.11666666666666667
809,182745964.0,UPD,3K,201.0,26-09-2023 07:50,Act,SIN,,CGK,,0.12
810,182768228.0,UPD,3K,201.0,27-09-2023 07:50,Act,SIN,,CGK,,0.12333333333333334
811,182790492.0,UPD,3K,201.0,28-09-2023 07:50,Act,SIN,,CGK,,0.12666666666666668
812,182812756.0,UPD,3K,201.0,29-09-2023 07:50,Act,SIN,29-09-2023 07:58,CGK,0 days 00:08:00.000000000,0.13
813,182942809.0,UPD,3K,201.0,30-09-2023 07:50,Act,SIN,30-09-2023 08:02,CGK,0 days 00:12:00.000000000,0.2
814,183051395.5,UPD,3K,201.0,01-10-2023 07:50,Act,SIN,,CGK,,0.185
815,183159982.0,UPD,3K,201.0,02-10-2023 07:50,Act,SIN,02-10-2023 08:00,CGK,0 days 00:10:00.000000000,0.17
816,183262529.0,UPD,3K,201.0,03-10-2023 07:50,Act,SIN,03-10-2023 08:00,CGK,0 days 00:10:00.000000000,0.17
817,183379618.5,UPD,3K,201.0,04-10-2023 07:50,Act,SIN,,CGK,,1.2774999999999999
818,183496708.0,UPD,3K,201.0,05-10-2023 07:50,Act,SIN,,CGK,,2.385
819,183613797.5,UPD,3K,201.0,06-10-2023 07:50,Act,SIN,,CGK,,3.4924999999999997
820,183730887.0,UPD,3K,201.0,07-10-2023 07:50,Act,SIN,07-10-2023 12:26,CGK,0 days 04:36:00.000000000,4.6
821,183819156.0,UPD,3K,201.0,08-10-2023 07:50,Act,SIN,08-10-2023 07:52,CGK,0 days 00:02:00.000000000,0.03
822,183928322.33333334,UPD,3K,201.0,09-10-2023 07:50,Act,SIN,,CGK,,0.043333333333333335
823,184037488.66666666,UPD,3K,201.0,10-10-2023 07:50,Act,SIN,,CGK,,0.05666666666666667
824,184146655.0,UPD,3K,201.0,11-10-2023 07:50,Act,SIN,11-10-2023 07:54,CGK,0 days 00:04:00.000000000,0.07
825,184253753.0,UPD,3K,201.0,12-10-2023 07:50,Act,SIN,12-10-2023 07:56,CGK,0 days 00:06:00.000000000,0.1
826,184373692.0,UPD,3K,201.0,13-10-2023 07:50,Act,SIN,13-10-2023 07:51,CGK,0 days 00:01:00.000000000,0.02
827,184482197.0,UPD,3K,201.0,14-10-2023 07:50,Act,SIN,,CGK,,0.02
828,184590702.0,UPD,3K,201.0,15-10-2023 07:50,Act,SIN,,CGK,,0.02
829,184699207.0,UPD,3K,201.0,16-10-2023 07:50,Act,SIN,16-10-2023 07:51,CGK,0 days 00:01:00.000000000,0.02
830,184810953.0,UPD,3K,201.0,17-10-2023 07:50,Act,SIN,17-10-2023 07:51,CGK,0 days 00:01:00.000000000,0.02
831,184920844.0,UPD,3K,201.0,18-10-2023 07:50,Act,SIN,18-10-2023 07:54,CGK,0 days 00:04:00.000000000,0.07
832,185062094.0,UPD,3K,201.0,19-10-2023 07:50,Act,SIN,19-10-2023 07:54,CGK,0 days 00:04:00.000000000,0.07
833,185165371.5,UPD,3K,201.0,20-10-2023 07:50,Act,SIN,,CGK,,0.05
834,185268649.0,UPD,3K,201.0,21-10-2023 07:50,Act,SIN,21-10-2023 07:52,CGK,0 days 00:02:00.000000000,0.03
835,185367844.5,UPD,3K,201.0,22-10-2023 07:50,Act,SIN,,CGK,,0.075
836,185467040.0,UPD,3K,201.0,23-10-2023 07:50,Act,SIN,23-10-2023 07:57,CGK,0 days 00:07:00.000000000,0.12
837,185561393.0,UPD,3K,201.0,24-10-2023 07:50,Act,SIN,,CGK,,0.1
838,185655746.0,UPD,3K,201.0,25-10-2023 07:50,Act,SIN,25-10-2023 07:55,CGK,0 days 00:05:00.000000000,0.08
839,185770875.66666666,UPD,3K,201.0,26-10-2023 07:50,Act,SIN,,CGK,,0.11
840,185886005.33333334,UPD,3K,201.0,27-10-2023 07:50,Act,SIN,,CGK,,0.14
841,186001135.0,UPD,3K,201.0,28-10-2023 07:50,Act,SIN,28-10-2023 08:00,CGK,0 days 00:10:00.000000000,0.17
842,186001135.0,,,,,,,,,,0.17
843,186001135.0,,,,,,,,,,0.17
844,186001135.0,,,,,,,,,,0.17
845,186001135.0,,,,,,,,,,0.17
846,186001135.0,,,,,,,,,,0.17
847,186001135.0,,,,,,,,,,0.17
848,186001135.0,,,,,,,,,,0.17
849,186001135.0,,,,,,,,,,0.17
